,names,dates,scores,reviews
27,niaccurshi,"May 31, 2016",4,"Take TF2, shine it up, take the game mechanic du jour (MOBA style abilities and ""ultimates"") and then mash it all together in a game that costs more than TF2 ever did. Whut?

Yeah, this game has potential, it has promise, but it also has a lot of problems too. Character balance is awful, fans of the game will tell you that it's an amazing game where being able to change your characterTake TF2, shine it up, take the game mechanic du jour (MOBA style abilities and ""ultimates"") and then mash it all together in a game that costs more than TF2 ever did. Whut?

Yeah, this game has potential, it has promise, but it also has a lot of problems too. Character balance is awful, fans of the game will tell you that it's an amazing game where being able to change your character means it's a constant game of rock paper scissors. That is until you realise that half a dozen characters in the game are both rock and paper, or scissors and rock, or even all three, when played by someone with a modicum of experience.

Half objective based team shooter, half team deathmatch, the game shines when it is played like the former and results in pure frustration and anger because 2 or 3 people playing it like the latter can ruin any real sense of strategy or territorial control.

But then the game clearly isn't set up to be a game of tactical nuance. Spawn times are almost non-existent meaning defenders are constantly able to defend, and maps are so poorly designed that they're either too open or too narrow.

But ultimately (no pun intended?) what kills it for me are the one-two combos that many characters have that are nigh on impossible to counter without one of those rock and paper characters I previously mentioned. Roadhog's Chain and point blank shotgun blast will kill almost anyone in one shot after dragging them (with no counter and a stun) to right infront of him. McCree can stun you in place with a flashbang, unload his 6 shooter, roll for instant reload and shoot you for 6 against straight away. Mei only has to start hitting you with her stream of ice and, unless you have some kind of ""escape"" ability, you're going to be toast as she freezes you in place and then lines up a headshot while you can do nothing and kills you.

This game is touted as supposedly being about being a ""Postive"" FPS, where people aren't downvoted or reported, where people are encouraged to commend people for achievements, where everyone gets ""elimination"" stats for having taken part in a kill. But at it's core it's a devious deathmatch game which rewards trolling behaviour by one player against another.

But fans will tell you that there is depth and skill to this game, which may be true for Blizzard fans that have come from outside an FPS environment. For those of us that have been playing the genre for 20 years aren't seeing anything fundamentally new here, and what is new (the MOBA ability elements) are hamfistedly introduced without care for what makes MOBA games work... that good positioning and ancillary item use can counter and lessen the effects of people's abilities and ultimates, something entirely not present in this game.

Over-hyped, this game could be mindless fun, but it's not even that right now.… Expand"
28,mAceOfHearts,"May 31, 2016",9,"First of all, this game costs 40 dollars, not 60. 60 is for the Origins Edition, which contains extra items such as skins and a World of Warcraft pet.
Secondly, this game is meant to played for the sake of having fun. Not for progression, not for prestige, not for serious competition (outside of esports team, of course), but for pure, unadulterated, fun. Sure, it gets repetitive, but it'sFirst of all, this game costs 40 dollars, not 60. 60 is for the Origins Edition, which contains extra items such as skins and a World of Warcraft pet.
Secondly, this game is meant to played for the sake of having fun. Not for progression, not for prestige, not for serious competition (outside of esports team, of course), but for pure, unadulterated, fun. Sure, it gets repetitive, but it's still fun, even after 20+ hours, at least for me. If you like Team Fortress 2, you'll probably like this.… Expand"
29,BackseatBJ,"May 31, 2016",9,"Overwatch is a FANTASTIC team-based shooter that offers ridiculous variety in playstyles between heroes. You can be a mech-riding pro gamer as a tank, or switch to a jet-pack wearing, missile launching servicewoman or if you feel like healing you can play as a Brazilian DJ/Bard and provide speed and healing buffs to your teammates. That being said, this does not receive a perfect score dueOverwatch is a FANTASTIC team-based shooter that offers ridiculous variety in playstyles between heroes. You can be a mech-riding pro gamer as a tank, or switch to a jet-pack wearing, missile launching servicewoman or if you feel like healing you can play as a Brazilian DJ/Bard and provide speed and healing buffs to your teammates. That being said, this does not receive a perfect score due to a limited number of game modes and maps. BUT all future DLC will be free, whether it be new characters, maps or game modes. This won't be a Star Wars: Battlefront situation where you pay $60 up front for the game and then another $50 months later for the rest of it. On top of all this, you have Blizzard backing this game and they have a history of supporting their properties way better than any other developer/game company out there. So if you're concerned with the lack of bells and whistles to start, just know it'll all be free down the road. It's the most fun I've had with a shooter in years.… Expand"
30,Gwyndolin,"May 31, 2016",10,"Very addictive. Best enjoyed with friends.
Every hero plays completely different and they're all very fun once you get the hang of them.
OK that's all folks I'm going back to play some more."
31,Surt,"May 31, 2016",6,"Lets call a spade a spade. Game is overprised for what it offers. No story. No the opening and those trailers don't count towards story. Don't listen to the nits who say otherwise. Second as someone who plays FPS almost exclusively, you can lump this game into the MOBA/ TF2 kinda game.

It's not a straight FPS. You have supers you say? You can buff other players? Then no it's not rainbowLets call a spade a spade. Game is overprised for what it offers. No story. No the opening and those trailers don't count towards story. Don't listen to the nits who say otherwise. Second as someone who plays FPS almost exclusively, you can lump this game into the MOBA/ TF2 kinda game.

It's not a straight FPS. You have supers you say? You can buff other players? Then no it's not rainbow six or BF or Doom.

If your looking for a ""happy""  FPS then you will like this. Otherwise wait for the new BF game or pick up DOOM.  Thanks to redbox I don't have to own this game. And for those wondering how many hours I put in. Enough to know that what you played in beta and in game didn't deter that much.… Expand"
32,Khax,"May 31, 2016",9,"Very adictive game. Better if you play with friends (as most games) but is ok to talk with the team ingame. Lot of character which makes the games diferent everytime you play. I hope more expansions, heroes and new maps for renewal this great game"
33,Sargeth06,"May 31, 2016",3,"it's a shame, in these days, a game without content except multiplayer....
for me, it's the same as Battlefront (EA).
why no solo campaing?
why no coop campaing?
why microtransactions¿?
only money for blizzard, i like a lot FPS, and Overwatch it's a copy paste of others FPS, but with a fancy graphics"
34,Fizalpha,"May 31, 2016",10,"I thought I was done with multiplayer first person shooters, that is... until I played overwatch. Each of the 21 characters plays entirely uniquely from all of the other characters, no two play the same... I believe this is a game that has to be experienced rather than explained, through all the explanations I've seen, and the videos, it just looked like another arena shooter, but ooohI thought I was done with multiplayer first person shooters, that is... until I played overwatch. Each of the 21 characters plays entirely uniquely from all of the other characters, no two play the same... I believe this is a game that has to be experienced rather than explained, through all the explanations I've seen, and the videos, it just looked like another arena shooter, but oooh boy, when you play this game it feels amazing, all of the characters feel like you could make an entire game out of just that character (*cough, soldier 76 and mccree already have game series about them ;P*) from what I know, it's blizzards first attempt at a shooter and oh boy is it good... for multiplayer only games this may be the absolute best.… Expand"
35,ReziuS,"May 30, 2016",8,"Reminds me of the good old days when TF2 wasn't a bloated with alt weapons piece of trash, and you could actually tell what a player could do based on what class he was playing."
36,Chnmmr,"May 30, 2016",7,"I love and hate this game.  I've been having a lot of fun but now that I'm level 35 with hours under my belt, some things have very readily come apparent.

Pros:
-Very pretty with a great aesthetic.
-Each hero has personality and unique abilities
-Usually very fun to play as a group.

Cons:
-Snipers are broken and badly affect the experience.  Hanzo is obnoxious with his arrow hitI love and hate this game.  I've been having a lot of fun but now that I'm level 35 with hours under my belt, some things have very readily come apparent.

Pros:
-Very pretty with a great aesthetic.
-Each hero has personality and unique abilities
-Usually very fun to play as a group.

Cons:
-Snipers are broken and badly affect the experience.  Hanzo is obnoxious with his arrow hit box and ultimate.
-Some levels have awful chokepoints that are overly hard to break through.
-PoTG... the worst idea conceived  by man since the Nuke and Justin Beiber.  It's a team game which rewards ONE person who managed to press Q the right time.  If only it was skippable.
-Hero balance in general.  Some heroes (Mcree, Hanzo, Widow,) are too strong while others are so rarely played that it's hard to tell.
-Match making is abysmal.  Apparently 6 man teams on coms should face teams of solos and pairs... and is perfectly fair.  Solo play in this game has little redeeming value.
-Some character repetition in certain maps make them very very difficult to deal with.  Namely Bastion, Reinhardt, and Torbjorn.… Expand"
37,rikmarques,"May 30, 2016",9,"Well, I don't even like these fast paced shooters with a cartoonish looks, but I started to watch some streams and somehow I got interested. Bought it and now I can't stop playing this.

I haven't had this much fun with a video game for a loooooong time. Absolutely recommended."
38,identid,"May 30, 2016",10,This game is really good! I loved TF2 and played it very long (for years). No other multiplayer fps got me hooked like it ever again. Best multiplayer first person shooter.
39,zzzsheepyzzz,"May 30, 2016",8,"two things remain constant for this game: it can be very fun and very addicting.
The characters and team dynamic allow for many different revisions in strategy as well as having the ability to switch characters within the same match allows for a lot of customization. A lot of time and care went into designing the characters and levels for this the game should be very much commended. Itwo things remain constant for this game: it can be very fun and very addicting.
The characters and team dynamic allow for many different revisions in strategy as well as having the ability to switch characters within the same match allows for a lot of customization. A lot of time and care went into designing the characters and levels for this the game should be very much commended. I especially love the voice acting and artwork throughout.

The game, however feels incomplete. To me, having the story branch out through internet articles and youtube videos is interesting, but also seems... lazy as opposed to having a campaign style story line, or any single player for that matter.

I understand that the game seems to be catered towards Esports, and if that is the intent, it has been doing a tremendous job at that. This game, as it stands, reeks of meta-game, and for the style of play that includes small tinkering to your strategy and game style to optimize your win chances this game is fantastic. You basically roll through the same maps and game types over and over again and this becomes apparent after the first few weeks of gameplay (depending on how much you play).

It's a fun game, but it's limited. However I feel that I have gotten my money's worth with the gameplay that has been released. I give this an 8/10 hoping that new content will continue to come.… Expand"
40,aNivx,"May 30, 2016",3,"I think Overwatch has a huge potential, however, it simply doesn't fit to it right now.

- It's too noob-friendly, for some ultimate skills it just feel too simple, like Soldier76 one.
- Some characters have extremely repetitive gameplay, like McGree's ""Stun+right click"" technique.
- The game lacks game modes and maps atm, making the price for this game almost unreasonable.

I feltI think Overwatch has a huge potential, however, it simply doesn't fit to it right now.

- It's too noob-friendly, for some ultimate skills it just feel too simple, like Soldier76 one.
- Some characters have extremely repetitive gameplay, like McGree's ""Stun+right click"" technique.
- The game lacks game modes and maps atm, making the price for this game almost unreasonable.

I felt the same thing when I played Starwars Battlefront, a great game but lacks of content and has a repetitive gameplay. At same time I like the map design, sometimes it makes me feel so sick about how unbalanced some matches are because of it.

Hope Blizzard either  makes this game affordable to new players or start developing new content right now.  Otherwise this game will be dead in no longer than 6 months...… Expand"
41,gsa9online,"May 30, 2016",9,"Overwatch feels like something new, something i've wanted in a while that feels so well done and polished with fun gameplay. This game is the multiplayer shooter I've wanted for years."
42,BIGBenY,"May 30, 2016",10,"This game is really good! I loved TF2 and played it very long (for years). No other multiplayer fps got me hooked like it ever again. Noe came Overwatch. As far as I can say: I'm hooked. It's awesome and fun. A few new modes could be nice, though."
43,minix2poo,"May 30, 2016",9,"To be honest, I am not a big FPS shooter fan, but this game is a lot of fun to me.

There are enough classes to choose from, for different playing styles, so that you will have plenty of hours of fun with it.

I would give it a score of 10, if every map would have different game modes."
44,Gecko300,"May 30, 2016",8,"People complain about this game not having content.
This didn't bother people 15 years ago when we were playing unreal tournament and quake 3 arena.
It was about game-play.
This game is about game-play.
Almost every game seems to go into overtime...Making it feel like a CTF match that is always going 2-2 and to the final flag. Once you start to incorporate some basic team work and stopPeople complain about this game not having content.
This didn't bother people 15 years ago when we were playing unreal tournament and quake 3 arena.
It was about game-play.
This game is about game-play.
Almost every game seems to go into overtime...Making it feel like a CTF match that is always going 2-2 and to the final flag. Once you start to incorporate some basic team work and stop trying to solo your way through then some really fun mechanics open up; the meta is also fun with the ability to swap characters in and out at a moments notice to overcome team combos your enemy throws up.
I've always felt that FPS games couldn't hold my attention for long enough due to a few basic things which became standard (Not having a level playing field being a big problem...due to one thing or another.)

In this once you learn all the characters fairly well (think of it as learning all the tricks with each weapon.) the  playing field is then level, this will only take 10-20 hours depending on your familiarity with moba like character systems.
Trust me if you grew up playing DOOM on a floppy disk and know what a .wad is and what it felt like to destroy a whole team with a redeemer blast, then this game is well worth trying.… Expand"
45,Sqs,"May 30, 2016",10,"This review contains spoilers, click expand to view.
        
It's a insanely fun game from Blizzard. especially when you have friends playing with you.
Overwatch is a brand new IP, with a lot of distinctive characters and a bunch of stories.… Expand"
46,DeanNovelli,"May 30, 2016",0,"Simple and not in a good way, there are no unlocks or a progression system. It seems like Blizzard spent all their resources on making the classes and something very unnecessary..cosmetics.

But how else would they make money on lootboxes without putting in any effort."
47,gta9246,"May 30, 2016",10,"The best game of 2016. It saved me from quitting the gaming industry will all the broken ports and bad games lately, and has filled all my hopes and expectations. This is how next-gen games should be delivered. Years of hard work, a stable and solid release, and at least a minimal attempt to present something new and creative! Haven't had this much fun since TF2 became f2p. Thank youThe best game of 2016. It saved me from quitting the gaming industry will all the broken ports and bad games lately, and has filled all my hopes and expectations. This is how next-gen games should be delivered. Years of hard work, a stable and solid release, and at least a minimal attempt to present something new and creative! Haven't had this much fun since TF2 became f2p. Thank you blizzard! best 60$ I spent this year.… Expand"
48,rubenlujan92,"May 30, 2016",10,"this game is easy to pick up. You going to need time to master it and understand how to play each character and see what strength and weakness they have. I Feel that i will be playing this game for a long time to come like a play tf2, LOL. halo, and other game i play"
49,crazayman123,"May 29, 2016",7,"Overwatch is the first online only game I have actually enjoyed. It's a class based multiplayer only fps that feels both modern and old school at the same time. The heroes are really balanced. Picking the right hero for each situation is vital for your team to win. There are 21 heroes and 10 maps at launch. As far as optimization goes, I have had no issues running the game even on my IntelOverwatch is the first online only game I have actually enjoyed. It's a class based multiplayer only fps that feels both modern and old school at the same time. The heroes are really balanced. Picking the right hero for each situation is vital for your team to win. There are 21 heroes and 10 maps at launch. As far as optimization goes, I have had no issues running the game even on my Intel HD 5500, which is a terrible card. Overall, at launch I would only recommend this at $40 because of there not being very much content. But in the future, when more heroes and maps are added, this game will become even better, and hopefully even worth the full $60 of the origins edition.… Expand"
50,Sharp268,"May 29, 2016",10,"This game is a lot of fun. Each character feels relevant and very different from the other. Matches are fun and fast, the gatcha system is great as you are always eager to see which new flashy skins you'll get for your favorite character, and it's good that player that spend more money don't get gameplay advantages, so you are never at a disadvantage if you stick with the initial fee."
51,Joshgin,"May 29, 2016",9,"a stunning fun and fresh tack on multiply that simply oozes charm and personality that takes many inspiration's from modern a classic shooters that is a love letter to the glory days of the genre while taking it's own spin and removing the things that don't work in those games while keeping the things that do with the greatest player character rooster to ever be in a video game with noa stunning fun and fresh tack on multiply that simply oozes charm and personality that takes many inspiration's from modern a classic shooters that is a love letter to the glory days of the genre while taking it's own spin and removing the things that don't work in those games while keeping the things that do with the greatest player character rooster to ever be in a video game with no clones and all feeling like they have the same amount of love put in to  them, then there are the fun and distinctive stages that have unique paths for the character to take and a progression system that rewards play with out making the game inexpressible to the new player and the only weakness of game is in is a bit anorexic in modes with only 3 granted they are fun modes and he maps are perfectly tuned for each mode but at launch i think the game just needs one more mode but as it is it is a fun game that I will play or of the second I press submit.… Expand"
52,Vigilem,"May 29, 2016",3,"Horrible community, one of the worst I've experienced in my 15 years of online gaming, expect to be ridiculed, belittled, insulted very frequently. No progression of any kind (unless you consider randomized aesthetic unlocks to be progress). Very little variation in maps and game modes. Huge price tag for an multiplayer-only game. Its fun at first, but hugely repetitive after and theHorrible community, one of the worst I've experienced in my 15 years of online gaming, expect to be ridiculed, belittled, insulted very frequently. No progression of any kind (unless you consider randomized aesthetic unlocks to be progress). Very little variation in maps and game modes. Huge price tag for an multiplayer-only game. Its fun at first, but hugely repetitive after and the community just depresses you further.
In my honest opinion, this is a huge price tag for such a small game and not worth it. I only wish I knew of Blizzard's refund policy before I went past level 5.
There are many games out there which are more worth your money than this. This is a borderline scam for how much you get for what you pay.
Really, really, do NOT recommend to anyone.… Expand"
53,Naxinima,"May 29, 2016",4,"Pros:
-Fun for playing 1-2 hours a day.
-Art is too good.
-Good lore.
-Good heroes.

Cons:
-Repetitive: its just 1 game mode and they sell it like 3.
-Unbalanced: tanks dealing more damage than damage characters.
-Lack of content for prize.
-No progression at all: a level 2 player will play exactly the same as a level 348.
-0 strategy: 75% of the time you will just making hubbubPros:
-Fun for playing 1-2 hours a day.
-Art is too good.
-Good lore.
-Good heroes.

Cons:
-Repetitive: its just 1 game mode and they sell it like 3.
-Unbalanced: tanks dealing more damage than damage characters.
-Lack of content for prize.
-No progression at all: a level 2 player will play exactly the same as a level 348.
-0 strategy: 75% of the time you will just making hubbub in objectives.
-Horrible netcode: basically they made this game so that people with bad connections could play too, this leads to horrible servers where people with bad internet connections have more advantage than you.
-0 reward after playing: and im not talking about the boxes. When you finished playing this game nothing has changed, you haven't learned anything from your last match, you haven't improve anything or get some skill; is just repeating the same process over and over.… Expand"
54,guiiimkt,"May 29, 2016",5,"It's a well done and polished game. But it needs way more content to be worth the price tag. As it stands, it should be a F2P game. Overwatch even has micro-transactions."
55,Sweet_Reaper,"May 29, 2016",1,"Meh, another evolve/battlefrontea clone. No single player campaign, no competitive mode, low modes of game, childish fancervice.... also the price of this garbage is 40-60€

Just buy Doom, splatoon or play team fortress 2"
56,liriktwitch,"May 29, 2016",10,Get a group of friends and have an amazing time. This is the next generation of FPS. The people are hating on this game are sad that their games will become irrelevant once Overwatch reigns king.
57,Aethel,"May 29, 2016",4,"The concept is great. What came out of the concept is great, but the lack of a future and content is what I have a problem with. The game is fun for 25 hours then you start seeing the same maps over and over again (just like a CoD game, you get the same game modes and the same characters and you just get bored. I can see them adding new characters and you might go into the game and haveThe concept is great. What came out of the concept is great, but the lack of a future and content is what I have a problem with. The game is fun for 25 hours then you start seeing the same maps over and over again (just like a CoD game, you get the same game modes and the same characters and you just get bored. I can see them adding new characters and you might go into the game and have fun with that specific character for 20 minutes until you realize everyone is playing that character. So then you'll get bored again. Oh and the net-code is horrendous.

Positives: Great game, fun to play with friends, haven't found any ""proper"" bugs

Negatives: No future (maybe map releases and game modes but it will get boring after a while), **** net-coding and you have to rely on teammates that you might not know.… Expand"
58,zoog,"May 29, 2016",10,"A true masterpiece of multiplayer game design, art and personality. One of the best multiplayer games I have ever played, and with all future content promised to be free, I cannot praise this game enough."
59,LeonMetalero17,"May 29, 2016",2,"Sin duda lo mismo de siempre, claramente un TIMO, como es posible que cobre un juego a precio completo, SIN campaña, full multijugador y ademas incompleto, es divertido no lo niego pero es en EXTREMO repetitivo, pocos mapas, pocos personajes que ademas están des balanceados, sin modo competitivo.
En fin un poco divertido, NINGUNA innovación, precio abusivo y claramente es una copiaSin duda lo mismo de siempre, claramente un TIMO, como es posible que cobre un juego a precio completo, SIN campaña, full multijugador y ademas incompleto, es divertido no lo niego pero es en EXTREMO repetitivo, pocos mapas, pocos personajes que ademas están des balanceados, sin modo competitivo.
En fin un poco divertido, NINGUNA innovación, precio abusivo y claramente es una copia descarada de un FREE TO PLAY (Team Fortress 2)… Expand"
60,Snakus,"May 29, 2016",3,"Overwatch is yet another Blizzard title which has been developed for an extremely long time and yet manages to launch with less content than even most indie games. Ever since Wrath of the Lich King, Blizzard has released increasingly low quality titles that somehow manage to get good reviews and make a lot of money. Overwatch is another Blizzard title that is more like a mobile app than anOverwatch is yet another Blizzard title which has been developed for an extremely long time and yet manages to launch with less content than even most indie games. Ever since Wrath of the Lich King, Blizzard has released increasingly low quality titles that somehow manage to get good reviews and make a lot of money. Overwatch is another Blizzard title that is more like a mobile app than an actual multi platform game.

Pros and cons:

+ Not many bugs or stability issues, runs really well
+ All characters are unlocked from the go so you can easily try your favorite hero
+ Lots of different characters with different play styles
+ Graphics are typical for Blizzard, game looks pretty nice and doesn't require you to have a beefy PC

- Netcode is quite simply horrible
- Servers seemingly don't boot players with extreme pings
- Game is designed around countering heroes/teams rather than improving your skills
- Many auto win mechanics that will net you easy cheap kills with a press of a button
- Matchmaking right now is quite bad, most rounds are insanely unfair and end pretty fast with one team just steamrolling the other. I've only had a handful of rounds that felt balanced and played well.
- Punishing for solo players
- Only a few maps and game modes, game is very repetitive. After playing for about 10-15 hours you've already seen and experienced the entire game and it doesn't really offer variety since the maps always play exactly the same.
- For 40€, you get a polished game worth about 10 hours of play time, most f2p titles can offer twice that, easily.
- The game is constantly trying to guess where you're character is going to move because the tickrate is so low, so you will notice (at least I do, playing with 144hz @ 144+ fps) a lot of stuttering when moving as a fast character. To me this is really really annoying and I can't understand why this would be a thing in 2016.

Conclusion:

This is one of those games that feels like the designers were focusing on perfecting one aspect of the game and completely forgot about everything else. In traditional Blizzard manner, this game is pretty much bug/glitch free and runs really really well, performance wise. It is however very apparent that Blizzard has no experience making FPS games. The horrible netcode, cheesy free kill mechanics and lack of content really scream for f2p. I do understand the benefits of having a 40€ price, as it will discourage cheating and will eliminate any sort of pay-to-win model, but trying to justify that price for a multiplayer only title that has as much content as Dirty Bomb seems hard.

Nevertheless, this will be a fun game to play with friends, for a while. I wouldn't pay full price for it unless they add more free content in the future. If you are an FPS games, this game is probably not for you, as it seems to be more aimed at the MOBA people out there. I've played a lot of games but I would consider myself mostly an FPS games, and I can safely say this game is definitely NOT aimed at players like myself.… Expand"
61,chris5701,"May 29, 2016",5,"this is a game with beautiful visuals, unique characters, 2 modes and 12 maps you can literally get through all the content iwhich is only multiplayer and ai . two modes on 12 maps all the characters are interesting but woefully unbalanced.
this game is a complete rip off for $60 when it should be  a $20 game or a Free to play game"
62,Aaronp2k,"May 29, 2016",9,"Ignore the negatives. They are all cod players who think just because there are killcams you are supposed to lone wolf and try to get the most kills. If you are tired of slow paced team based multiplayer games (like most moba games) then this game has you covered. Not a lot of content for the price but more will be added later for free I'd imagine, also the content the game does have isIgnore the negatives. They are all cod players who think just because there are killcams you are supposed to lone wolf and try to get the most kills. If you are tired of slow paced team based multiplayer games (like most moba games) then this game has you covered. Not a lot of content for the price but more will be added later for free I'd imagine, also the content the game does have is higher quality than any other multiplayer only game I have seen. All maps feel unique, the huge amount of characters to choose from caters to people with different play styles. e.g If you like slow hard hitting tank then you'll love rienhart, if you love being the nimble damage dealer who is a pain in the ass you will love tracer, if you like camping bastion is a great character for that. The best part is every character is weak against other certain characters. For instance, bastion is a death machine but if tracer gets behind him with her ultimate ability then bastion is screwed. You would think after a few matches the game would get boring, but every match is different. I am going to give this a 9 because although it isn't what I would call essential to own, the game delivers what it promises.… Expand"
63,alexthepie,"May 29, 2016",7,"a solid 7 / 10 its fun but long term it doesnt hold my interest, its nice to play if you got half an hour to kill quick to get into but also quick to put down.

Its pleasing on the eye in a cartoon/nintendo sort of way but i dont feel the depth of strategy when i play it for using cover or advancing towards objectives etc which i think you need in good shooter games, it totally lacksa solid 7 / 10 its fun but long term it doesnt hold my interest, its nice to play if you got half an hour to kill quick to get into but also quick to put down.

Its pleasing on the eye in a cartoon/nintendo sort of way but i dont feel the depth of strategy when i play it for using cover or advancing towards objectives etc which i think you need in good shooter games, it totally lacks unlocks or a sense of progression too which is a pity because threes potentially a better game here the basics are all good its a shooter lite. insert comparisons to tit(an)fall in this respect hypeometer set to 200% delivery to to 65% so you will be 145% disappointed after a week or so when this game starts to feel old.

good hook, but no line or sinker ;)

p.s. I dont understand all the 10/10 reviews be realistic ..… Expand"
64,TheSunBro,"May 29, 2016",3,"I'm giving a 3 because there is lots of Eyecandy on the game, and blizzard is pretty good at designing beautiful and cool stuff.

But lets talk about gameplay. It's terrible. Low tick ruins the game, sometimes you have a 2 seconds delay on what is going on, and its terrible! The MM is ridiculous and forces a 50% win ratio. The game is not balanced at all, and its in a really sorry state.I'm giving a 3 because there is lots of Eyecandy on the game, and blizzard is pretty good at designing beautiful and cool stuff.

But lets talk about gameplay. It's terrible. Low tick ruins the game, sometimes you have a 2 seconds delay on what is going on, and its terrible! The MM is ridiculous and forces a 50% win ratio. The game is not balanced at all, and its in a really sorry state. If i could refund it, I would easily do it.… Expand"
65,NikkiWonka,"May 29, 2016",10,"The most refreshing game in the last century.
Amazing gameplay, very polished and fast paced.
I have more than 40h of game time so far and I haven't got bored for even a second.
Yes the game costs money, but all the content that comes in the future is free of charge.
Don't listen to all the people that cry about the cost, because the game is worth every penny."
66,Exist2Inspire,"May 29, 2016",10,Probably the best Multiplayer FPS i ever played! I have 25 hours game time already and i'm still highly motivated to play that game for many hours more. When you have a good group of friends to play together with the game is even more fun! Well worth my 40$!!
67,pootismanextrem,"May 29, 2016",5,"The heroes are very unbalanced. The game follows a ""rock-paper-scissors"" mechanic when it comes to combat (e.g. hero X has a much lower chance to defeat hero Y than hero Z), rather than encouraging using and learning mechanical skill. The HUD is horrible, and solo-queueing is the most frustrating experience I've had in multiplayer games in a long time.

The game is REALLY team based,The heroes are very unbalanced. The game follows a ""rock-paper-scissors"" mechanic when it comes to combat (e.g. hero X has a much lower chance to defeat hero Y than hero Z), rather than encouraging using and learning mechanical skill. The HUD is horrible, and solo-queueing is the most frustrating experience I've had in multiplayer games in a long time.

The game is REALLY team based, meaning that no matter how good you are, you can't carry your team to victory. So forget getting any enjoyment from the game if you don't have at least 3 friends to play with.

The maps are poorly designed, with multiple chokepoints which result in long lasting stalemates (even up to 10-15 minutes because of the overtime counter).

The game is only fun when you play maybe one to two matches per day, and when you are winning.

It is in no way worth $40. Wait until the price comes down to at least $15-$20 before purchasing.… Expand"
68,LuckyTiger,"May 29, 2016",10,"Pros:
*Fast Paced
*Team work oriented
*Every Hero feels and plays uniquely
*Don't like your current Hero? Quick Switch and your back to having fun
*Beautiful Environments
*Blizzard Quality game
*You will not need to pay for future content

Cons:
- Could use more game modes

All in all this game deserves 10/10"
69,Skullking3436,"May 28, 2016",9,"Overwatch is fun and addictive. It's just so fun, especially if you have friends to play with you. Each and every character is fun and simple to use. The game is extremely polished. But it has somewhat not a lot of content to play with. Though it is inevitable that the game will become easily one of the best shooters out there (not to say that it isn't)."
70,Elvendec,"May 28, 2016",10,"I played this game when I could first get my hands on it, and I LOVED it. The first new blizzards IP in 15 years is worth the 70 AU price tag. If you can get this game get it. If you liked tf2 then you will love this game."
71,Javiese,"May 28, 2016",7,"Positive points:

+ Entertaining
+ Nice art design: Characters, lore, maps, skills...
+ Nice ""rock, paper, scissors"" gameplay design

Negative points:

- Lack of content: not many game modes
- No campaign mode, even having a great lore
- Not many unlockables. Leveling up has no sense at all
- Some heroes are not very well balanced, at least at the moment the game was released
-Positive points:

+ Entertaining
+ Nice art design: Characters, lore, maps, skills...
+ Nice ""rock, paper, scissors"" gameplay design

Negative points:

- Lack of content: not many game modes
- No campaign mode, even having a great lore
- Not many unlockables. Leveling up has no sense at all
- Some heroes are not very well balanced, at least at the moment the game was released
- This negative points can lead to a sensation of repetitiveness

Fortunately, every negative point can be solved via updates and patches.

For now, I give this title a 7 out of 10 and not less, but I'm sure this game will become a better FPS title than it is today.… Expand"
72,pepper170,"May 28, 2016",4,"I'll keep this review strictly to pros and cons. I have about 50 hours played total across the beta and the game, and these are my thoughts of its current state - subject to change, obviously.

CONS:
-Incredibly fun and addicting
-21 unique characters with satisfying and rewarding abilities
-Decent difficulty spectrum, something for all types of players too
-Heroes are prettyI'll keep this review strictly to pros and cons. I have about 50 hours played total across the beta and the game, and these are my thoughts of its current state - subject to change, obviously.

CONS:
-Incredibly fun and addicting
-21 unique characters with satisfying and rewarding abilities
-Decent difficulty spectrum, something for all types of players too
-Heroes are pretty balanced against each other in a vacuum (HOWEVER, the game isn't a vacuum. See below)
-Beautiful game design, smooth operation
-Great and easy to use group feature

CONS:
-Horrible, horrible, horrible, horrible, HORRIBLE map design. Perhaps some of the worst maps ever made into a shooter game can be found in Hanamura, Temple of Anubis and Volskaya Industries. These maps are comically easy to defend, and require a level of total and complete team competence to attack that is all but unheard of in a pub setting.
-Similarly, cheese defense is way too easy and way too effective. Yes, heroes like Bastion and Torbjorn may be counterable in theory, but actually going out and breaking their line of defense on the game's atrocious maps is perhaps the hardest task I've ever come across in a video game
-Overtime is similarly a very poor design. Losers become winners and winners become losers because of it. Often times in the control point modes, a team will hit 99% but they will not win because of their defenses finally cracking during the game's ludicrously rewarding overtime.
-20 tick servers are awful, you will get hit around corners a lot
-Because of the issues above, the game is about as competitive as a game of catch
-low amounts of content but I'm not scoring on this because it's definitely going to change as the game evolves

Overall, I give overwatch's current state a 4/10. It isn't anything spectacular and is plagued by a number of nuisances that just aren't suitably beatable for pub play. That being said, it's a great amount of fun and it will definitely stick around for a while.… Expand"
73,mescalito27,"May 28, 2016",10,"First review ive done on Metacritic, I felt i had to create a new account just to say how awsome Overwatch really is.  I have played a ton of first person shooters and this is an absolute standout !  its is amazing. High quality, High replay value.  Well played Blizzard !  Well played !"
