,names,dates,scores,reviews
45,klkevinkl,"Aug  9, 2016",5,"My experience with Overwatch has been a mess. The graphics of the game are bright and colorful instead of dark and gloomy like every shooter out there. Each of the characters has different abilities that they can use to their advantage in order to try to control whatever objective they are aiming after. A lot of the tanks have some kind of shield that can block damage. There are charactersMy experience with Overwatch has been a mess. The graphics of the game are bright and colorful instead of dark and gloomy like every shooter out there. Each of the characters has different abilities that they can use to their advantage in order to try to control whatever objective they are aiming after. A lot of the tanks have some kind of shield that can block damage. There are characters that specialize in tank slaying as well. The least played role is support though. There is a time limit to capturing the points, but it doesn't really matter since as long as someone stands on the point, it goes into overtime and overtime can extend indefinitely. The increased death timers do not really matter. If a match gets tied at the end, the game goes into sudden death where whoever captures the first objective instantly becomes the winner. I'd rather have the game just reward whoever did it faster with overtime counting against the team as well.

One of the best things about the game is its focus on objectives rather than just flat out kills. Individual players matter a lot less than a group that can play together. But here in lies the problem. Players are grouped together based on a Dynamic Queue and premade groups inherently have an advantage. While the game does try to pit premades against other premade groups, it doesn't always work out. You often get very one sided match ups, especially since they allow for a massive variance in skill in ranked. There was one game where I was playing with a rank 30 and a rank 60 pairing on the other team while I was in the high 40s. Needless to say, the rank 60 wiped out everyone and I still had to suffer a massive rank decrease for it.

My biggest complaint about the game is the lack of sense of progress. Your progress is measured by collecting experience from games. It takes 22000 experience to gain a level with most games netting you about 2000 experience. In about 11 to 12 games, you should gain a level and earn a loot box for 4 random items. The problem here is that duplicates are turned into very tiny amounts of currency, I'm talking like maybe 5. The cheapest items need around 25 while the most expensive cost 1000. There are some that you also cannot buy, such as the pre-order bonus Widowmaker and anything marked under ""events,"" like the Summer Olympics themed items.

When I heard this game was buy to play, I was hoping that it would be free of all the problems that came with free to play games, but I was wrong. This is a buy to play game with a cash shop and they do all of the things that free to play games do. They start with pretty bad servers. There are times when I randomly get disconnected for no apparent reason even though my Internet went down. There are times when Blizzard randomly decides to implement a patch with no warning, forcing everybody out of a game and having everyone take a loss. You can purchase loot boxes with real money to earn items faster and duplicates do get turned into currency.

The second complaint about the game is balance. I really have no idea what they were thinking when they did some of their patches. Soldier 76's and D. Va's shots were made to be highly unstable to the point where you literally have to be in their face to use it. McCree constantly moves between insanely broken and insanely useless. To top it off, too many characters have invincibility abilities. While invincibility might be nice for something like an ultimate, far too many people have it as a defensive ability, especially when they can still be targeted by allies for things like healing and they still are counted as contesting a point.… Expand"
46,jiblet,"Aug  9, 2016",3,IM GOING TO GIVE MY REVIEW ON BROCKTONS MEDIC SKILLS IN the popular game over watch he must be the worst medic ever he wonders around and starts getting a killed by a tracer he would yell for help but never say where he is. then dies and blames it on u. If u insult him once he will watch u die and not heal u . If I ever say dva he will not shut up until u say brocktons waifu . He got aIM GOING TO GIVE MY REVIEW ON BROCKTONS MEDIC SKILLS IN the popular game over watch he must be the worst medic ever he wonders around and starts getting a killed by a tracer he would yell for help but never say where he is. then dies and blames it on u. If u insult him once he will watch u die and not heal u . If I ever say dva he will not shut up until u say brocktons waifu . He got a message from a guy with Down syndrome telling him that he's a good Ana so whenever u mention Ana he'll tell u how great he is at Ana . Probably the worst medic I've ever played with… Expand
47,MyHonestReview,"Aug  8, 2016",10,"I'm giving the game a 10 to balance out the review score. In reality, I think the game is an 8/10. It's so much fun and the developers keep releasing free extra content. It's constantly rebalancing and adding new things. The game is not just standalone, though. To fully enjoy Overwatch you NEED a team of 5 friends to amke a 6 man squad and you also need to read the comics and see theI'm giving the game a 10 to balance out the review score. In reality, I think the game is an 8/10. It's so much fun and the developers keep releasing free extra content. It's constantly rebalancing and adding new things. The game is not just standalone, though. To fully enjoy Overwatch you NEED a team of 5 friends to amke a 6 man squad and you also need to read the comics and see the animated shorts to get any of the story. However, in game the gameplay is simply amazing. Varied heroes with different abilities, and every one feels unique in it's own way. All of them can be useful. I highly recommend playing it. Replay value is infinite. The competitive mode is broken for now, but it's more about the games itself. It's a gem that I keep coming back to.… Expand"
48,Espiritus8,"Aug  8, 2016",0,"Story (0/10) - there is none
Soundtrack (2/10) - voice acting is silly, and childish, while the music is nothing memorable
Gameplay (1/10) - heroes are unbalanced, there is zero reward for being a skilled player and zero punishment for trolling
Graphics (4/10) - there are older generation games that look better and play smoother"
49,Lone_Wolf_Sones,"Aug  7, 2016",9,"Overwatch is Blizzard's take on the FPS (First Person Shooter). However to simply call the game a first person shooter would be a disservice. Blizzard has crafted a game in this emergent genre of 'hero shooters/arena shooters; that borrows the best ideas from other games in the genre like Team Fortress 2. Blizzard has put their own spin on it to make it a fresh experience. The art style isOverwatch is Blizzard's take on the FPS (First Person Shooter). However to simply call the game a first person shooter would be a disservice. Blizzard has crafted a game in this emergent genre of 'hero shooters/arena shooters; that borrows the best ideas from other games in the genre like Team Fortress 2. Blizzard has put their own spin on it to make it a fresh experience. The art style is fantastic too and is primed for a feature length film. It really is some gorgeous stuff and I don't think its an stretch to say that the visuals themselves would look at home in a Pixar film.

The performance is rock solid as well. The game has been incredibly well optimized and features one of the most robust suites of options I have seen in a PC game. This feels like it was built from the ground up for PC. You can customize damned near any key. You also can adjust key-bindings at the hero level. Yup, you have a set of key-bindings for each of the 21 heroes currently in the game. You can also customize the shape, and color of the on screen reticle. Its this attention to detail that shows in just about every area of the game.

Overwatch centers its focus on its heroes and how their abilities can be used with and against other heroes. Its focus on team composition and allowing you to swap heroes gives the game incredible depth and an underlying layer of player choice and strategy.

The game features a variety of modes such as training, practices vs. AI, as well as quick play. Within these modes the actual game types themselves can consist of things like payload (familiar to fans of TF2), capture point and King of the hill style matches. One of the criticisms leveled against the game is lack of content. I would agree with this statement if it was in regards to the number of modes themselves. But not every game needs a single player campaign. I feel that with the number of heroes on display here, a single player campaign would have diluted the multiplayer experience. Jeff Kaplan of Blizzard also pointed out that support heroes like Mercy would be tough to work into a single player campaign because of their nature as support heroes.

I would like to see more modes added over time. Perhaps Capture the flag. I don't think Team Death-match would fit well either. Blizzard has smartly decided to de-emphasize kills and kdr in favor of promoting team play. What is odd however is that the majority of the 'play of the game' are from people/heroes who rack up a lot of kills.

The game features a commendation system which on its own doesn't really mean much. But it can be nice to get commendations from your team mates if you do a good job of healing. It also has things like ""damage blocked."" It is a way of saying hey look how well you did your job, or performed your role.

The game features a progression system that gives you a loot box when you level up. These drops can be anything ranging from currency to skins, avatars, sprays, voice lines or victory poses. Its all superfluous but it is a nice way of customizing your character and making it your own. The game does have micro-transactions but these are only for loot boxes which are at the end of the day cosmetic stuff and don't impact the game itself. My initial concern is that the more games you play the higher the chance you will get duplicates from loot boxes. Fortunately those duplicates do reward you gold which can then be used towards something else you don't have.

In the end Overwatch is a fantastic well crafted game despite needing a few more modes. Blizzard have created a solid platform to build upon and have stated that future heroes and maps will be free which is very welcome indeed. Multiplayer only games can struggle to find success. Overwatch however has enough depth in its gameplay that it never felt repetitive.… Expand"
50,prossnip42,"Aug  7, 2016",5,"Oh look another Team fortress 2 wannabe but unlike tf2 you need to pay money for it. 60 dollars at launch no less. Does it deserve it? well not really but let's get into the review.

Pros:
-I don't usually care much about graphics but the it's the art style that won me over. i'm a huge fan of Pixar and playing this game i felt like i was in an interactive and violent cartoon. But theOh look another Team fortress 2 wannabe but unlike tf2 you need to pay money for it. 60 dollars at launch no less. Does it deserve it? well not really but let's get into the review.

Pros:
-I don't usually care much about graphics but the it's the art style that won me over. i'm a huge fan of Pixar and playing this game i felt like i was in an interactive and violent cartoon. But the again tf2 had the same feeling so yeah.
-The classes do feel different and it does require a decent level of strategy but that isn't really saying much.

Cons:
-The gameplay. It's your standard class based shooter that we've seen done a million times before and Overwatch doesn't exactly do anything different. The maps are good except when they're not, the weapons are unique except there's like only 3 useful classes in the entire game and it does have humor except there's another class based shooter that does it better (tf2).

You know what just play tf2. It's much more fun and way more polished the this piece of forgettable mediocrity.… Expand"
51,masamuneriku,"Aug  7, 2016",6,"The game was promising at the beginning but currently it is getting a bit worse with every patch. Each balance fix seems to make the game even more unbalanced.

Currently at season 1 competitive play is enjoyable only for premades. The rating system doesn't work, the rank gain/lose for healers is not fair and the skill of the teammates on solo play is on either extremes.

There is noThe game was promising at the beginning but currently it is getting a bit worse with every patch. Each balance fix seems to make the game even more unbalanced.

Currently at season 1 competitive play is enjoyable only for premades. The rating system doesn't work, the rank gain/lose for healers is not fair and the skill of the teammates on solo play is on either extremes.

There is no new maps or modes in the near future which doesn't fix the lack of content. Yet they're planning on adding a new hero which presumably will make the games even more unbalanced.… Expand"
52,Ogie,"Aug  7, 2016",9,"Blizzard, GOOD JOB! This is amazing first person shooter game. I am really happy that Blizzard put so much effort into it and the result is just nice. I really like lore about characters, amazing cinematics and gameplay itself. Overwatch is running without any technical issues and is amazing. There is still place for some improvements, especially in competitive matches - I dont like muchBlizzard, GOOD JOB! This is amazing first person shooter game. I am really happy that Blizzard put so much effort into it and the result is just nice. I really like lore about characters, amazing cinematics and gameplay itself. Overwatch is running without any technical issues and is amazing. There is still place for some improvements, especially in competitive matches - I dont like much current Sudden Death, etc. Even I would really love to see single player campaign for more story. Anyway minor flaws aside, this is currently the best shooter game you can play!

Graphic - 9
Gameplay - 10
Lasting Appeal - 8
Execution - 9

Overall - 9… Expand"
53,drakhri,"Aug  6, 2016",0,"Game isn't balanced, not even a little bit. Match making is horrible. In the vast majority of games one team will be severely outmatched by the other. Most maps are poorly balanced; only the king of the hill style maps are even. Map balance is less of an issue in competitive, where the game will swap sides in a time race sort of way. However, due to the imbalance of the maps this resultsGame isn't balanced, not even a little bit. Match making is horrible. In the vast majority of games one team will be severely outmatched by the other. Most maps are poorly balanced; only the king of the hill style maps are even. Map balance is less of an issue in competitive, where the game will swap sides in a time race sort of way. However, due to the imbalance of the maps this results in a long drawn out match. Boring.… Expand"
54,Muuvinki,"Aug  6, 2016",4,"Stay away from this game. At first it may look like a really fun game but its all lies.
Matchmaking system is absolutely worst I have ever seen in fps game EVER.
Classes feel very unbalanced and certain heroes are nearly useless compared to other characters.

What really makes this game even worse is the horrible playerbase. Most of the people that play this game have near 0 experienceStay away from this game. At first it may look like a really fun game but its all lies.
Matchmaking system is absolutely worst I have ever seen in fps game EVER.
Classes feel very unbalanced and certain heroes are nearly useless compared to other characters.

What really makes this game even worse is the horrible playerbase. Most of the people that play this game have near 0 experience in competitive multiplayer games and they can just jump right in without any qualifying or test before them. This makes teams unbalanced, unskilled and outright annoying.

Maps are too small and offer almost nothing but straight attack in one straight line or one or two entry points to defend for the other team. This game ain't worth 40$ because it offers nothing but suffering all the time.… Expand"
55,acidcritic,"Aug  6, 2016",4,"Il gioco si presenta bene. Il gameplay ha un buon potenziale e lo stile è bello e piacevole. Se fosse gratis oppure fornito di più mappe, modalità ed eroi sarebbe almeno positivo.

Invece costa 40 euro, ha pochi eroi, poche mappe, il peggior sistema di matchmaking che io abbia mai visto (semplicemente non lo ha), le competitive sono un caos totale, il bilanciamento è inesistente, i bug eIl gioco si presenta bene. Il gameplay ha un buon potenziale e lo stile è bello e piacevole. Se fosse gratis oppure fornito di più mappe, modalità ed eroi sarebbe almeno positivo.

Invece costa 40 euro, ha pochi eroi, poche mappe, il peggior sistema di matchmaking che io abbia mai visto (semplicemente non lo ha), le competitive sono un caos totale, il bilanciamento è inesistente, i bug e i glitch sono talmente numerosi da rendere il titolo oltremodo frustrante e come se non bastasse l'hitbox di gioco è folle e totalmente da riscrivere.

Gratuitamente si trovano titoli più completi e meglio gestiti di questo, che attualmente presenta per lo più l'impossibilità di farsi match decenti, con fin troppi giocatori che fanno che diavolono vogliono senza la possibilità di segnalare la loro poco sportività e impegno nel teamplay.

Non essendo un fps (e chi scrive il contrario non ha capito nulla sia del gioco che del mondo dei videogiochi), ma un MOBa la coordinazione fra personaggi è essenziale. La non esistenza di un servizio per la segnalazione di pessimi giocatori od un sistema per consigliare ad altri quel determinato soggetto, ogni partita è solo pura anarchia.

Sconsigliatissimo.… Expand"
56,cypronge,"Aug  5, 2016",5,"There is a serious lack of content, n its current state it has the content of a free to play game. there are only 3 game mods, Defend objective/ Attack objective/ Escort. There is no story mode, and there are some issues with balance between heroes. the most annoying thing are the fanboys that will defend this game just because it has the blizzard logo. I have played the game for 30+ hoursThere is a serious lack of content, n its current state it has the content of a free to play game. there are only 3 game mods, Defend objective/ Attack objective/ Escort. There is no story mode, and there are some issues with balance between heroes. the most annoying thing are the fanboys that will defend this game just because it has the blizzard logo. I have played the game for 30+ hours but i regret buying it. The choice is yours, but there are much better games out there.… Expand"
57,TheLewdOne,"Aug  4, 2016",8,"People think this needs to be a free to play game?

Really?

Counterstrike and Team Fortress 2 weren't free to play at first, why is this seemingly such a big deal for Overwatch?

Microtransactions? Thats a problem with the industry as a whole, and Overwatch is far less abusive with it's microtransactions than much stronger cases of doing it horribly like Dungeon Keeper mobile,People think this needs to be a free to play game?

Really?

Counterstrike and Team Fortress 2 weren't free to play at first, why is this seemingly such a big deal for Overwatch?

Microtransactions? Thats a problem with the industry as a whole, and Overwatch is far less abusive with it's microtransactions than much stronger cases of doing it horribly like Dungeon Keeper mobile, Dragon Age Inquisition or any of Ubisofts ilk. At least Overwatch keeps it purely cosmetic, if you only care about the gameplay this game costs 20 dollars and ONLY 20 dollars (for PC).

It's not even like you don't get skins through just playing the game, you do, and most players tend to get a fair amount of legendary skins, the game's most high dollar item...They just don't get the ones they want.

Babies, the lot of them. Oh boo hoo, RNG gave you the wrong T-Shirt. Better rate the game a 0 and claim it's all due to the ""high"" price tag and the evil of microtransactions.

Try to stick to actual criticism in the future, like how the competitive watch was a complete mess and how the gain and loss of points seems way too heavy on the loss with not nearly enough gain. Or how Overwatch's vibrant cast seems almost focus grouped to appeal to everyone without being remotely controversial.… Expand"
58,Myon-Neutrino,"Aug  4, 2016",4,"Nothing special... That blizzard typical design, animation and character style has become more and more redundant over the last years The gameplay mechanics aren´t innovative, there were other games before who did the same job more than well. I don´t like the simple maps, the ugly graphics (old and obsolete casual gamer rigs compatibility) and the fact that this game doesn´t offer too muchNothing special... That blizzard typical design, animation and character style has become more and more redundant over the last years The gameplay mechanics aren´t innovative, there were other games before who did the same job more than well. I don´t like the simple maps, the ugly graphics (old and obsolete casual gamer rigs compatibility) and the fact that this game doesn´t offer too much variety, the gameplay itself is somehow monotonous. I´m clearly not the target for this game.… Expand"
59,Cinders,"Aug  3, 2016",3,"TF2 with better graphics?  It's full of the same Quake style gameplay, very fast paced.  It's also terrible imbalanced, the random teams are usually very one-sided, and there are plenty of invisible walls that exist without explanation and ledges you cannot get on because of said invisible walls.

I loved TF2 for a while, but it eventually became repetitive.  Picking up Overwatch wasTF2 with better graphics?  It's full of the same Quake style gameplay, very fast paced.  It's also terrible imbalanced, the random teams are usually very one-sided, and there are plenty of invisible walls that exist without explanation and ledges you cannot get on because of said invisible walls.

I loved TF2 for a while, but it eventually became repetitive.  Picking up Overwatch was like replaying TF2, it became repetitive inside of 1 day.  Same turrets, same medic + heavy, same rocket jump soldier, etc.  I did not find anything new about this game to warrant a good review, rather a poor one for making a weak rip-off of a classic.… Expand"
60,MrMadJack,"Aug  3, 2016",9,"The game has become something refreshing not only to the Blizzard community, but also to the gaming community as a whole. Not gonna lie but recently Team Fortress 2 has been going down a landslide in the way of the community as it's slowly dying. Sure Overwatch is not free but at least it's bold like a refreshing kopperberg on a table while the sun sets down."
61,angel26238,"Aug  3, 2016",10,"I really like this game because there is a report system thats really work. i cant see any hackers or flamers, this game deserves its price. and if you vote negative you must be one of those flamers good luck for you :) you cant ruin this game from inside :P"
62,AgentVenom117,"Aug  2, 2016",7,"This game is heavily addictive and fun to play but where it nails the unique characters, designs and gameplay it lacks heavily on content where the only ounce of backstory we get is a small cutscene when you start the game. If you want the rest of the story behind the characters and why they are shooting each other you're going to have to go online which gives me heavy destiny vibes. ButThis game is heavily addictive and fun to play but where it nails the unique characters, designs and gameplay it lacks heavily on content where the only ounce of backstory we get is a small cutscene when you start the game. If you want the rest of the story behind the characters and why they are shooting each other you're going to have to go online which gives me heavy destiny vibes. But overall the game is a lot of fun but I suggeste waiting for a sale.… Expand"
63,Twinkobell,"Jul 30, 2016",9,"Overwatch - the new league of legends.

People yap about lack of content in the strangest of places. Overwatch is a MOBA shooter and nothing more, if you are looking for an interesting story, open-world system, dynamic NPCs, fair trading system, endless DLC and modding compatibility LOOK ELSEWHERE.

Overwatch is a place where you spend ~10 mins per round and shoot people and castOverwatch - the new league of legends.

People yap about lack of content in the strangest of places. Overwatch is a MOBA shooter and nothing more, if you are looking for an interesting story, open-world system, dynamic NPCs, fair trading system, endless DLC and modding compatibility LOOK ELSEWHERE.

Overwatch is a place where you spend ~10 mins per round and shoot people and cast spells and make sure your team stood in the circle for the maximum amount of time. Longevity of the game for you is how long you can withstand doing just that. If you don't like fish, or tying knots, or are disgusted by mealworms... would you enjoy fishing? That is, if you don't like group-work, FPS games, MOBAs, cartoons, then you will not enjoy overwatch. Period.… Expand"
64,Shion16,"Jul 27, 2016",9,"Great gameplay mechanics and it's optimized for less powerful PCs.
But on the other hand it suffers from the same problems that SF5 had, lack of content, unfair micro transactions and the game gets tiresome if you play it alone."
65,Doctor-J,"Jul 27, 2016",0,"There's a good game buried in Overwatch, but it is grossly overshadowed by one of the worst match making mechanics around. Enforcing a 50% win rate, you will have frustrating, boring match after frustrating, boring match. Even if, somehow, you get a decent one, a rarity, the lack of maps will quickly make this game a dull use of forty dollars."
66,DINISA,"Jul 25, 2016",5,"Beautiful, polished, fluid, fast and terribly boring after playing for week. There's no character progression, story or any kind of incentive to come back. If the intention is that, to play 20 min, come back a week later to play another 20 min to gain a new useless spray, ok yes, 100% covered. Don't expect more than that."
67,Eyy,"Jul 25, 2016",0,"Bastion's tank form is cute. Overwatch more like Overhype, the game is broken, many heroes are unfair to go up against, many heroes are hard to play just cause they do not do much damage or are really squishy."
68,OwainTheSwordsm,"Jul 24, 2016",0,"The game has nice characters, animation, lore, but there is one big con: community, it is not just bad, because it is worst. Overwatch's community is worse than LoL's, to be honest. I wish there was a some kind of IQ test, so that intelligent people would play with intelligent players, who are not toxic, racist, tryhards...(this is my dream) Ranked system is bad, if you are lucky, you willThe game has nice characters, animation, lore, but there is one big con: community, it is not just bad, because it is worst. Overwatch's community is worse than LoL's, to be honest. I wish there was a some kind of IQ test, so that intelligent people would play with intelligent players, who are not toxic, racist, tryhards...(this is my dream) Ranked system is bad, if you are lucky, you will get 70-80, but still there are many people who are stuck in Elo hell because their teammates kept leaving during matches. That is why playing this game is very frustrating. Even if I spent 90+ dollars on this game, I am not going to play it anymore. Furthermore, there are not many maps and game modes. It seems to be that blizzard isn't going to add new soon.… Expand"
69,Romeros,"Jul 24, 2016",10,"Blizzard have done it again. As a huge Team Fortress 2 fan I really expected much and I was not disappointed. Easy to learn and hard to master type of game,  lots of heroes, fast turns. Just great ! 10/10"
70,The_NF,"Jul 23, 2016",5,"""Overwatch? More like Overrated"" is set to become one of the great gaming cliches for which 2016 will be remembered. A triumph of marketing and hype manipulation over game design, Overwatch is alright...but nothing special. If you don't play shooters, this MOBA-shooter hybrid might be the shooter for you. If, however, you crave white-knuckle, skill-based shooter action, you will come away""Overwatch? More like Overrated"" is set to become one of the great gaming cliches for which 2016 will be remembered. A triumph of marketing and hype manipulation over game design, Overwatch is alright...but nothing special. If you don't play shooters, this MOBA-shooter hybrid might be the shooter for you. If, however, you crave white-knuckle, skill-based shooter action, you will come away disappointed.

There is very little scope for individual ability to shine - the game is entirely team based, resulting in a dull experience where nobody is really any better than anybody else. Combat is dominated by the Q button, which releases ludicrously easy, mega powered specials. The guns themselves are incredibly weak otherwise, resulting in combat that is slow and uneventful. If you shoot somebody, their healer heals them, resulting in a lengthy, tedious stalemate until somebody busts out their Q-button special and kills everything without any skill or aim at all.

It's ironic that in a game where the characters are described as ""Heroes"", that there is no possibility of individual heroism at all. Teams clump up like sheep and heal each other. This is no game for heroes, this is a game that rewards the herd mentality. Unlike any respectable shooter, it is virtually impossible to take on superior numbers and win because the skill ceiling is so low. No, heroes need not apply in Overwatch.

Map design is very questionable with some nigh on impenetrable choke points, an issue further exacerbated by the presence of some extremely campy characters, resulting in static rather than dynamic gameplay and a crushing sense of the inevitable since, once again, we can't call upon superior skill to help us overcome the odds since there is no skill in overwatch.

Overall, Overwatch = Underwhelming. Mildly fun in small doses, but shooter fans will come away feeling very lukewarm.… Expand"
71,YoloSwag4Doge,"Jul 21, 2016",7,"I'm not sure what to think of this game. Sometimes I love it, sometimes I hate it and sometimes I love to hate it as much as I hate to love it. There's a lot of outlandish, BS abilities... and yet sometimes it's those BS abilities that make the game fun. Some games are stagnant and dull. And yet sometimes the evolution of class warfare is quite remarkable. Everyone is free to change theirI'm not sure what to think of this game. Sometimes I love it, sometimes I hate it and sometimes I love to hate it as much as I hate to love it. There's a lot of outlandish, BS abilities... and yet sometimes it's those BS abilities that make the game fun. Some games are stagnant and dull. And yet sometimes the evolution of class warfare is quite remarkable. Everyone is free to change their class throughout the game. So all of the things you hate being used against you, you can use against your opponents and sometimes you'll see some truly hilarious/bizarre sh1t as one team desperately tries to out class the other.

There definitely needs to be more maps, champs and game modes. But the good news is when you pay for the game you pay for all the DLC that will be coming out as well. If you're on the fence, wait a bit. It'll be interesting to see where this game goes.… Expand"
72,Barnews,"Jul 21, 2016",8,"Overwatch is fast paced team action game full of interesting heroes, maps you can play.
Expect a lot of epic moments, good looking graphic and fantastic music background.

Yes, there are still some flawes and issues, but Overwatch is well made and very polished game.
Even if there isn much content yet, but it will change with future updates.

PROS
- Epic gameplay
- Graphics &Overwatch is fast paced team action game full of interesting heroes, maps you can play.
Expect a lot of epic moments, good looking graphic and fantastic music background.

Yes, there are still some flawes and issues, but Overwatch is well made and very polished game.
Even if there isn much content yet, but it will change with future updates.

PROS
- Epic gameplay
- Graphics & Sounds & Music
- Pretty good performance optimization (You do not need insane PC)
- High quality content (Heroes & game maps are very interesting and well made)
- Every hero is uniques wih specific gameplay
- Very intuitive controlls

CONS
- There could be more maps & heroes but i expect they come with updates.
- Server & game application issues occurs occationally.
- After a lot of hours it become monotonous (Not boring, but not so exciting and epic)… Expand"
73,azamio143Review,"Jul 19, 2016",2,"Este juego esta muy incompleto!!!!!
Ahora demuestro como valoro el juego.

Historia:2.5
Comunidad:5.0
Contenido:3.5
Precio:(60$) 0 (tendria que ser free to play!!!!)
Historia de los personajes:4.0

Obviamente no se quien mas cree que la prensa de overwatch esta muy comprada , desde cuando overwatch es mejor que gta V , Uncharted 4 , The witcher 3 y sus expansiones.

Es obvio queEste juego esta muy incompleto!!!!!
Ahora demuestro como valoro el juego.

Historia:2.5
Comunidad:5.0
Contenido:3.5
Precio:(60$) 0 (tendria que ser free to play!!!!)
Historia de los personajes:4.0

Obviamente no se quien mas cree que la prensa de overwatch esta muy comprada , desde cuando overwatch es mejor que gta V , Uncharted 4 , The witcher 3 y sus expansiones.

Es obvio que Blizzard pago a la prensa para tener ese numero no?.… Expand"
74,tamthalas,"Jul 19, 2016",0,"The game is repetitive heroes that are chosen depend on both the map that all items are equal, competitive is completely broken, unfairly benefits those who play in groups and there is no INDUCEMENT to play only the stupid boxes, which best you can touch is a skin chroma.
of course not deserve 0 but I will do as the press put a 10, exaggerating all"
75,WewLad,"Jul 19, 2016",0,"gay ass sjw vidya that promotes jewish propaganda, feminism, satanism, communism, and blue-pilled behavior.
if i saw my non-existing child play this, i'd take drastic actions, assuming that he already went too deep into the dark territory, and put an end to his life myself.
the only reasonable way to think people find this """"""game"""""" even remotely entertaining while being unironic is ifgay ass sjw vidya that promotes jewish propaganda, feminism, satanism, communism, and blue-pilled behavior.
if i saw my non-existing child play this, i'd take drastic actions, assuming that he already went too deep into the dark territory, and put an end to his life myself.
the only reasonable way to think people find this """"""game"""""" even remotely entertaining while being unironic is if they are either liberals or support criminals such as Hillary; which would be understandable for them to think this game is entertaining considering such people i've enumerated are brain-dead by nature… Expand"
76,Wheater,"Jul 19, 2016",5,"At least this version cost somewhat nearer of what it's worth: U$40 instead of U$60 on consoles.
Though it still feel like a well polished f2p to me."
77,mokn,"Jul 18, 2016",6,"The game is ok, not as balanced as TF2. The skill required is far lower than TF2.

What let's the game down the most is solo vs premade.

The team with 6 man premade has a 67 AVG MMR, the team of solo's has a 68 AVG MMR, The premade is considered the underdog.
The system punishes SOLO players two fold. It makes for completely one sided games.

There's also the issue of peopleThe game is ok, not as balanced as TF2. The skill required is far lower than TF2.

What let's the game down the most is solo vs premade.

The team with 6 man premade has a 67 AVG MMR, the team of solo's has a 68 AVG MMR, The premade is considered the underdog.
The system punishes SOLO players two fold. It makes for completely one sided games.

There's also the issue of people queuing with low levels 70 70 28, which drives down their MMR and gives them underdog status. The guy who is 28 is actually a friend of theirs who is really a 70 MMR player.… Expand"
78,Leos64,"Jul 18, 2016",9,"La voy a hacer en español, porque solo veo en inglés.

El juego es ágil, rápido y muy competitivo, variado con personajes diferentes y que si se saben usar pueden ayudar a ganar partidas, lo que me parece interesante, es que se paga una vez y ya, todo lo puedes desbloquear jugando y son cosas estéticas, todos y cada uno de los DLC y contenido que vaya a salir, solo se necesitaranLa voy a hacer en español, porque solo veo en inglés.

El juego es ágil, rápido y muy competitivo, variado con personajes diferentes y que si se saben usar pueden ayudar a ganar partidas, lo que me parece interesante, es que se paga una vez y ya, todo lo puedes desbloquear jugando y son cosas estéticas, todos y cada uno de los DLC y contenido que vaya a salir, solo se necesitaran descargar para tenerlos.

En conclusión, divertido, da muchas horas de juego y es un juegazo.… Expand"
79,GarbageManJr,"Jul 17, 2016",1,"Blizzard said ""Hey what if we stick a crapton of broken and OP classes together in a game? If they're all OP, then none of them are!"". Overwatch is what happens; a broken mess. Top it off with a truly broken matchmaking system where most of your games are steamroll victories or crushing defeats and you got yourself a frustration machine. Seriously, I'm almost always frustrated playing thisBlizzard said ""Hey what if we stick a crapton of broken and OP classes together in a game? If they're all OP, then none of them are!"". Overwatch is what happens; a broken mess. Top it off with a truly broken matchmaking system where most of your games are steamroll victories or crushing defeats and you got yourself a frustration machine. Seriously, I'm almost always frustrated playing this game no matter how great my last match was. Victories are hollow and defeats are too brutal to learn anything from. It's just not fun.… Expand"
80,Kappakeepo2014,"Jul 17, 2016",0,"This game is a total joke, it's all good until you try conpetitive where winning or loosing is about a toss of a coin. This completly destroyed all the fun from the game for me 0/10"
81,HoverDonkey,"Jul 17, 2016",10,"What can I say? Blizzard aren't prolific developers, but they definitely make sure they nail a game before releasing it.

Overwatch is a revolutionary FPS game - the sheer inventiveness and variety in the choice of hero you get to play is unprecedented and the game is very well balanced. For me, it's a game changer - a team based shooter with real panache and flair and just thoroughlyWhat can I say? Blizzard aren't prolific developers, but they definitely make sure they nail a game before releasing it.

Overwatch is a revolutionary FPS game - the sheer inventiveness and variety in the choice of hero you get to play is unprecedented and the game is very well balanced. For me, it's a game changer - a team based shooter with real panache and flair and just thoroughly enjoyable.

More maps and game modes would be great, but I'm sure these are already in development, and best of all will be free.

My favourite video game in a long, long time.… Expand"
82,KappaPrideRoss,"Jul 17, 2016",10,"This game is fun one of the best blizzard's games.Matchmaking is bad but community is good.Blizzard should nerf some heroes for example Winston.He is op for tank he deal big damage his gun goes through enemy's barriers.They should buff Zenyatta,Hanzo and Tracer because they are useless and weak."
