,names,dates,scores,reviews
45,jmc8888,"May 24, 2016",10,"Lots of idiots with agendas judging the game and dropping the score unfairly. Or the usual idiot that scores games a zero because he wants to negate someone's 10.

You can usually tell by the fact these idiots say it's a full priced game... $39.99 is NOT full priced. But they are morons and again they have an agenda.

I don't play Blizzard's other games, they just aren't for me. ButLots of idiots with agendas judging the game and dropping the score unfairly. Or the usual idiot that scores games a zero because he wants to negate someone's 10.

You can usually tell by the fact these idiots say it's a full priced game... $39.99 is NOT full priced. But they are morons and again they have an agenda.

I don't play Blizzard's other games, they just aren't for me. But for what they are, they are quality.

This game IS like Team Fortress 2, but new and fresh. If you liked TF2, you'll like this. It's like Payload and Capture point.

This game is fun, polished, and quite simply breathtaking. So many twists and turns can happen in a match your jaw will drop. You think you are winning, nope, someone tactically uses one of their abilities, and bam... the momentum flips. Then it flips again, then again. This IS Overwatch.

Amazing game, easy to get into, and fun. Get hooked and you'll be coming back for more... and more... and more.

This game fills a great gap that has been overlooked by other FPS games (which I love too). Again, this game is ultra polished. With 21 characters, you'd think it might not mesh. Wrong. This game meshes, and so many characters are made so teammates can piggyback off your abilities to create one helluva dynamic game. Also with so many characters you can easily switch to one to tactically neuter someone on the other team and even things up. 12 maps have all sorts of crazy pathways.  They are not small maps, is a TF2 payload map small?  I don't think so.

Oh you play Winston, jumping all around going APE taking out the other teams support healing character like Mercy, well you can place down that shield and your teammates have a few seconds to stand in it laying waste to those outside it. Or you can have a Reinhardt with his shield up and you stand behind it laying waste and slowly advancing to the control point or shielding you to some nook and cranny pathway to get behind the enemy. Tracer can warp in front of Reinhardt throw her bomb and use the playback (or whatever) ability and warp back behind the shield.  Teamwork definitely works in this game.

You have Junkrat who is like Team Fortress 2's Demoman. Except he also has a super ability which is like a big explosive wheel that you can drive into your enemies. But of course they can shoot it a few times and destroy it.  I've taken out an entire team multiple times before with that explosive wheel.  Talk about a momentum flip.

You have Torbjorn which is like TF2's Engineer, except instead of building a dispenser and trying to constantly upgrade it as you build a turret, you can upgrade the turret easily without any spare metal and let it be while you are using your molten lead gun. Then you can use your super ability which upgrades you and the turret to level 3 laying waste for about 20 seconds.

You even got D.VA which looks like a Japanese Mecha whose super bunny nuke explosion super ability is great. If the mecha gets damaged, you can eject (or when charged up that nuke a real momentum flip) and then you can run around still alive and if you get a few hits, you can Titanfall another Mech really fast.

Mercy can heal and is a great asset.  She can also raise an entire team from the dead.

This game has so many play styles via it's characters it's insane. I can understand people trying one or two characters and saying it's not for them because they didn't know what they were doing and lost, but these people really didn't give the game a chance. Right now I feel like I got 5 or 6 characters down and each one is different and fun. So many other characters to master along the way.

People that complain about leveling up, getting loot packs (which is the only thing you get from leveling up), and getting COSMETIC items that have NO BEARING on play and that some people can buy them are morons. This does not mean F2P, only morons think so.

So check the low scores. They are from morons who don't know what the hell they are talking about. They think this is F2P,  say it's Full Priced, and bag about online only games. Or they barely played the beta. They overlook the FACT that this game will be getting FREE modes, FREE characters, and FREE maps.

All for $39.99

This game is going to be around for a long time, and the content will only grow. Get in now, enjoy the game, and enjoy the content drops as they come. It's a 10 because it does exactly what you hope such a game would be. It does it well, very polished, and free stuff will keep it fresh for years to come. Most importantly, it's fun.

Some people just can't accept games that are online focused.  They don't care if free maps and characters are coming.  They hate on RB6: Siege.  They hate on SW:BF because it was made in less time then your average CoD but COMPLETELY new.  They hate because there's no SP.  They forget to look at what the game IS!

People that hate on this game are going to look really stupid soon. Like people who didn't see the 08 Economic crisis coming.… Expand"
46,xBosse,"May 24, 2016",9,"It's a really good shooter with a new touch bc of the moba like abilities. The beta and the last days were really fun and the game feelt original. The variety of skill required for the different heroes makes it open to everyone, if youre to bad for almost everything you can just pick bastion and click on people, or be lucio and just stick to your team.

I personally like the artstyle,It's a really good shooter with a new touch bc of the moba like abilities. The beta and the last days were really fun and the game feelt original. The variety of skill required for the different heroes makes it open to everyone, if youre to bad for almost everything you can just pick bastion and click on people, or be lucio and just stick to your team.

I personally like the artstyle, eventhoug not everyone likes comiclooks like this, but it also is really good for the performance of the game, the graphics look sharp and still work on relatively old PC's

Another positive aspect is the smooth release, the game and servers worked, normaly this should be the norm but it sadly isnt.

Many of the worse reviews mention the lack of content, there are only 21 heroes and 12 maps and the price is 40$. But as far as i know Blizzard said there will be contentupdates which will be free. If youre not supe hyped you probably should just maybe wait a bit and see how the game expands.

You also should reconsider tho buy this game if you plan to solo-que, teamplay is really important in Ow so you probably will get steamrolled a lot by premate-teams. I didnt play that much solo, but i can say it happens like every 10 matches.
(easy solution: just search for people on ts-servers or somewhere else.)

Overall i think Overwatch is a well polished game with a fresh idea and even with good lore, plus the lack of content will be solved over time.

(btw, i think its really sad that people give Ow a 0 because they think 98 is to much and blizzard payed for the reviews, or because they are ""dying over and over again to other players who obviously aren't anymore skilled than you"" or because its to fast for their taste)… Expand"
47,ElementPT78,"May 24, 2016",9,"This is the best online FPS I've played in YEARS!!!! This game deserves everything that's coming it's way and it deserves the universal praise it's getting. The game does lack maps and modes but it makes up for that with it's amazing game play and in depth class system that offers so much quality and entertainment to the game. I've never played a game made by Blizzard before and this forThis is the best online FPS I've played in YEARS!!!! This game deserves everything that's coming it's way and it deserves the universal praise it's getting. The game does lack maps and modes but it makes up for that with it's amazing game play and in depth class system that offers so much quality and entertainment to the game. I've never played a game made by Blizzard before and this for me is a very good first impression.

What the game does NOT deserve is anything lower than a 6. These people lack any analytical skills and most likely experience with FPS' if they are saying the game is boring and/or a TF2 clone. How are reviewers being paid? Even trust worthy reviewers like Worth A Buy praised Overwatch.

Overwatch is a little overpriced right now so that's why I'm taking away 1 point but this score will in no doubt probably be a 10 when Free DLC starts to pump out.… Expand"
48,Troyerox130,"May 24, 2016",9,"good game, faster, amusing but It has few heroes and few maps for hours of game, since being an addictive game soon it will seem a little repetitive, but still worth.
Each hero is completely different to another, the game itself is very different from other FPS.
It would be excellent but having 21 heroes and a few maps experience becomes repetitive but not boring."
49,firehazard42,"May 24, 2016",9,"There's not really much to say. Overwatch is, plainly and simply, one of the most polished, refined, balanced and fun team shooters ever created. Sure it might not be the most profound or meaningful of things, but you can't beat the simple joy of playing a great game, especially with friends."
50,reactor244,"May 24, 2016",2,"If you enjoy dying over and over again to other players who obviously aren't anymore skilled than you... Overwatch is for you. The abilities each character possesses is overpowered. You will be rained on with spam since there is no ammo to worry about, just reloading. There are currently 21 characters in Overwatch, and the most effective teams use at most 3 of these characters at a time.If you enjoy dying over and over again to other players who obviously aren't anymore skilled than you... Overwatch is for you. The abilities each character possesses is overpowered. You will be rained on with spam since there is no ammo to worry about, just reloading. There are currently 21 characters in Overwatch, and the most effective teams use at most 3 of these characters at a time. Public matches will be filled with teams full of 6 of the same character and specifically the heroes that edge out at the top of the overpowered list. Characters without self-healing fall behind those that do. Watch streams of the best players. They die constantly. Skill in Overwatch is 100% negligible. Prove it to yourself.

If you're a casual FPS player this game will entertain you for the time you have to play video games, granted you aren't put against people who live on this exaggerated MOBA FPS.… Expand"
51,aceofspadesx,"May 24, 2016",10,"Best shooter I've played in years.  Although it is multiplayer only, every match plays out differently and provides fun even when you're on the losing end.
Pros:
- Beautiful graphics with a pixar like feel
- Interesting and unique heroes with distinct personalities and abilities
- Easily accessible for new players, but a high skill cap for better players
- PLAYERS WITH MORE PLAYTIMEBest shooter I've played in years.  Although it is multiplayer only, every match plays out differently and provides fun even when you're on the losing end.
Pros:
- Beautiful graphics with a pixar like feel
- Interesting and unique heroes with distinct personalities and abilities
- Easily accessible for new players, but a high skill cap for better players
- PLAYERS WITH MORE PLAYTIME INVESTED DO NOT HAVE AN ADVANTAGE.  This was a major turnoff for me with other franchises (*cough* COD), and it feels great having a fair chance in every match rather than losing to someone just because they've been playing for 30 hours more than me to get the best weapon
- Switching characters allows actions and reactions to every team composition, sounds weird at first, but you'll never go back after experiencing it.
- Blizzard adding all future gameplay content (ie: everything but skins) for free. Plans for maps, modes, and heroes coming in the future.

Cons:
- MP only can still be daunting for some, although I contest that it is fun even for players new to FPS
- Maps are specifically customized to be best for one mode, so no control on Route 66
- Ranked play not up until June

Overall I'd say definitely give it a try, you'll most likely end up loving it and purchasing it for yourself… Expand"
52,Aqprox,"May 24, 2016",0,"Evolve 2.0, built on hype, but that's all, you will get bored after a couple hours.

If this game wasn't from Blizzard, it would be forgotten pretty fast."
53,PooPooPerson,"May 24, 2016",10,"Simply one of the most polished online shooters around. Straddles a nice balance between casual and competitive, and sure to be fun for all levels. Blizzard has shown a lot of dedication to listening to the community and making fast, appropriate changes. With a solid base game and great management, I think that this game is destined to become one of the top online FPS games, along withSimply one of the most polished online shooters around. Straddles a nice balance between casual and competitive, and sure to be fun for all levels. Blizzard has shown a lot of dedication to listening to the community and making fast, appropriate changes. With a solid base game and great management, I think that this game is destined to become one of the top online FPS games, along with Counter Strike.… Expand"
54,Abob,"May 24, 2016",10,"DONT BELIEVE the 0 reviews. The game is not a clone of Team Fortress 2. It is actually fun and casual but can become more advanced as you play in higher tier levels. Most people giving it 0 did not level up past 10 where the characters and game gets more challenging. You get unlocks later as you level up and the game is fun for quick games of strategy. Their is no deathmatch since theirDONT BELIEVE the 0 reviews. The game is not a clone of Team Fortress 2. It is actually fun and casual but can become more advanced as you play in higher tier levels. Most people giving it 0 did not level up past 10 where the characters and game gets more challenging. You get unlocks later as you level up and the game is fun for quick games of strategy. Their is no deathmatch since their are characters that only heal but the game will have more modes, FREE MAPS/CHARACTERS. Do not miss out. Everything can be unlocked for free and it keeps you playing. You get data on how you play and will enjoy replays and voting for who did the best for more exp. It is a experience and im tired of people acting like every game is a 0 if the fps drops or their is a crash. 0 games in 2016 are rare. Were talking Bugzy is a 0 not a AAA game where their are unique characters and over +20 to choose. Don't believe the hate everything popular gets hated. Lets keep this game high and finally give a game a score it deserves.… Expand"
55,minimii,"May 24, 2016",6,"It's polished game. Sadly it isn't a very good FPS, and as a first person MOBA a bit too simple compared to the others (DOTA and LoL). It's like I was 10 years old again, due to the constant hand holding, the game seems to treat me as a child.
Playing the game feels like watching a boring movie, it doesn't feel like you are playing a game, you can never do anything interesting because theIt's polished game. Sadly it isn't a very good FPS, and as a first person MOBA a bit too simple compared to the others (DOTA and LoL). It's like I was 10 years old again, due to the constant hand holding, the game seems to treat me as a child.
Playing the game feels like watching a boring movie, it doesn't feel like you are playing a game, you can never do anything interesting because the characters are simple and the skills shallow.
In that sense it suffers from the same problems as Blizzard's other title, Heroes of The Storm. It might find players from the ultra-casual demographic but at the end of the day I doubt Overwatch will ever blow up, and I would not be surprised if it died withing few months.… Expand"
56,Nahpshaten,"May 24, 2016",10,"It is nice game. Even I am not a good FPS player, I can find my job.
Graphic is good enough, and each character has own appeal.
It will be better if there is other mods, but since the developer said there will be.
So, I give 10."
57,TixyLix,"May 24, 2016",6,"I don't get what the big deal is, I think it feels like a subpar shooter, the character design is uninteresting, it's not funny, the map design sucks and the classes are so basic...

Just a bad TF2 to me."
58,WorldRecord,"May 24, 2016",10,"This game has revitalize my love for FPS. Something which I have not felt since the Q3A days. This game shows so much detail and love put into it. At a $40 price point, it's insane to not at least try it."
59,Joe614,"May 24, 2016",9,"This is one of the best multiplayer first person shooters that I have played in years! The game is similar to TF2 . But this game kills TF2. The graphics, game mechanics, and the sound are amazing! I have yet to run into any mechanic problems with the game. If you love shooters, this is a must have."
60,Ikaros135,"May 24, 2016",9,"Its a great multiplayer game. People are gonna **** about the lack of single player but csgo, League and Dota don't have single player so I don't see the problem.  The best part of this game is that no game is ever over because of big ultimates.  This is the first Blizzard game that I've played and it really lives up the name that Blizzard have made for themselves."
61,Lujh,"May 24, 2016",9,10 ? not but 9 for a perfect game . If you don't like this kind of games don't play it . because this game will be extremely hard for a casual player .
62,Gosukusan,"May 24, 2016",10,"Currently the absolute best competitive game in existence, with only Dota 2 coming close.  I can't necessarily recommend playing the game without friends, as pugging any competitive game takes a special kind of patience and tolerance, but getting a group together and playing as a real communicative team is an absolute blast.  I've been playing since closed beta and have hundreds of hoursCurrently the absolute best competitive game in existence, with only Dota 2 coming close.  I can't necessarily recommend playing the game without friends, as pugging any competitive game takes a special kind of patience and tolerance, but getting a group together and playing as a real communicative team is an absolute blast.  I've been playing since closed beta and have hundreds of hours logged.

Don't listen to anyone that claims there isn't enough content.  It's a $40 game and offers endless enjoyment, each game playing out different than the last.  I look forward to playing it for years to come.… Expand"
63,MasterOogway,"May 24, 2016",10,"I don't like shooters, but Overwatch is amazing! Addicting, accessible, beautiful! Balanced and amazing design!

The fact that there is no single player do not affect the lore of the game. Blizzard is releasing many videos and other materials that complement the lore."
64,NCTReview,"May 24, 2016",6,"I personally did not enjoy this game. As much as I loved TF2 when I was younger, this game has the charm. Except, this game is really confusing me, as it feels a **** like the game BRINK, which was a great FPS, but panned due to the lack of blood and unsatisfying kills. BRINK had a great story, although the two are different, Overwatch feels alot like BRINK, aside from the parkour gimmick.I personally did not enjoy this game. As much as I loved TF2 when I was younger, this game has the charm. Except, this game is really confusing me, as it feels a **** like the game BRINK, which was a great FPS, but panned due to the lack of blood and unsatisfying kills. BRINK had a great story, although the two are different, Overwatch feels alot like BRINK, aside from the parkour gimmick. The game has no blood, and not even any ragdolls, making your kills feel lifeless. The game is also EXTREMELY demanding, with a non prebuilt made in 2014 struggling at 30fps. Witcher 3, Dying Light, and Fallout 4 run it 60 no problem. Disappointing.… Expand"
65,CriticalBen,"May 24, 2016",6,If Team Fortress 2 and League of Losers had a bastard autistic illegitimate child you would have Overwatch. I had high hopes and high expectations but there was nothing new from beta to keep my attention.
66,davide93,"May 24, 2016",10,"estoy jugando desde ayer y no me he despegado, es muy entretenido y divertido, asta lo mejor es que pagas por el juego y no tienes que pagar ya y los graficos, sonidos, jugabilidad y online estan de lo mejor felicidades blizzard"
67,Sonygger,"May 24, 2016",10,"Best FPS to come out in a while. Fantastic multiplat game so Sonyggers btfo. Big whoop about microtransactions and game price, **** are just mad about not having money. Battleborn cucks BTFO kek. Also Mei is best girl."
68,BigYoshiFan,"May 24, 2016",10,simply one of the best shooters i've ever played. full stop. get it right now! also. dont get on console. incase you're new to blizzards games. they're known like valve for abandoning there console ports soon after release. isnt demanding anyway. trust me.
69,MikMki3,"May 24, 2016",10,"Easily one of the best multiplayer first person shooters. Vastly better than Team Fortress 2, which i used to play in the past.

The graphics , sounds, and general production values are incredible. The game is very polished, and runs incredibly well even on very low powered hardware. Movement is fluid and fast, and the shooting is satsfying."
70,Kloterian,"May 24, 2016",6,"It's polished, has great characters, it's simple... has fantastic gameplay if you play with friends but..

- paid f2p game
- lack content
- useless on consoles, whole game play it's not prepared for game pad support
- cheesy matchmaking, can't really do anything solo
- feels like new TF2 remake demo with ultimates abilities... more than a new game"
71,bobbya12,"May 24, 2016",6,"I can tell you right now with no doubt in my mind, All of those critic review scores were people who were handed free copies of the game with a few hundred bucks for a good review. You think Activision/Blizzard wouldn't want to boast these scores in marketing?

Now about the actual game, we all criticized Titanfall, Evolve, Battlefront for all being mutilplayer only but Overwatch gets aI can tell you right now with no doubt in my mind, All of those critic review scores were people who were handed free copies of the game with a few hundred bucks for a good review. You think Activision/Blizzard wouldn't want to boast these scores in marketing?

Now about the actual game, we all criticized Titanfall, Evolve, Battlefront for all being mutilplayer only but Overwatch gets a free pass? Battlefront actually had more content at launch 14 maps to overwatchs 12(they are also much smaller). It's simple, it's Blizzard, and they'll get away with it.

Yes! The game is fun but it's not 10/10 fun, it is going to get stale after several long hour playthroughs you are going to see the same things over and over again. This isn't a moba, nor does this game have custom maps or modes better yet pc won't get mods so that the Lootboxes are pay2play contents.… Expand"
72,PanteraHouse,"May 24, 2016",10,"An amazing shooter like no other with Blizzard level polish.

Anyone giving this a bad review should be ashamed as a gamer. I see people claiming there is only 6 maps when there is in fact 12, not to mention all of the free DLC that will be coming out consistently. So unless you've actually givin all character classes a try, and actually played with a full group of friends, don't botherAn amazing shooter like no other with Blizzard level polish.

Anyone giving this a bad review should be ashamed as a gamer. I see people claiming there is only 6 maps when there is in fact 12, not to mention all of the free DLC that will be coming out consistently. So unless you've actually givin all character classes a try, and actually played with a full group of friends, don't bother leaving a negative/thoughtless review.… Expand"
73,Wildsamich,"May 24, 2016",9,Playing Overwatch reminds me of the early days of playing Team Fortress 2. It's a great team shooter with lots of variety from the characters. I can see myself playing this for a bit each day for a long time.
74,GroundStatue,"May 24, 2016",5,"Within 30 minutes I felt like I've played this game years ago after spending a decent amount of time with TF2. You cannot select which game mode you'd like to play. The game is so reliant on both a competent team composition, as well as competent players behind those selections. It's difficult to ever feel good at playing this game since you're not given the opportunity to select theWithin 30 minutes I felt like I've played this game years ago after spending a decent amount of time with TF2. You cannot select which game mode you'd like to play. The game is so reliant on both a competent team composition, as well as competent players behind those selections. It's difficult to ever feel good at playing this game since you're not given the opportunity to select the character you enjoy or want to learn.  Rather, you'll need to pick the tank or healer role most of the time. The alternative is that everyone is a sniper or Reaper and you'll lose the game within 30-45 seconds (this has happened to me more than once). Unless you're a huge Blizzard fanboy, more power to you if you are, this game gets old extremely fast. The $60 price tag for consoles is ludicrous, and Blizzard has the audacity to bring in microtransactions on top of that price. Every one of my friends I've played with has gone right back to whatever game they were playing after about 2 hours of Overwatch.

P.S. A game being ""polished"" is not a feature, it just means the game is actually working as intended.
P.P.S. A game cannot be credited for ""world building"" when the only lore exists outside of the game. Where are all the former Destiny critics on this one? Winston says the world needs us? Somehow that translates the world needing us to push this car from point A to point B. Things can't be too bad in this world if the worst problem they need the Overwatch folks to solve is a flat tire.… Expand"
75,forca11,"May 24, 2016",10,Enjoyed the beta - enjoy the full game even more. Animation and gameplay are top-notch. Don't really care about the price as long as the game is fun and continues to provide new content as time goes on. Blizzard almost always delivers and I didn't expect anything different with Overwatch.
76,felipecampos1,"May 24, 2016",9,"The game is amazing. It's paid, yes, but blizzard said all future content would be for free, so not a big deal, plus, you get hours of amazing gameplay with friends, it's Worth the price.
I would implement some more game modes, but nonetheless it's a brand new game, full of fun.

Good job Blizzard"
77,fewchips,"May 24, 2016",10,"This is game is as polished and great as it gets.  Free to play?  Are you kidding.. People are so ridiculous with some of the reviews.  Not sure where people get this idea that everything has to have single player content and a million half ass maps/weapons to be worth 40-60 bucks.  Polished game play is worth 40-60 dollars.  You would think Blizzard is supposed to spend years making aThis is game is as polished and great as it gets.  Free to play?  Are you kidding.. People are so ridiculous with some of the reviews.  Not sure where people get this idea that everything has to have single player content and a million half ass maps/weapons to be worth 40-60 bucks.  Polished game play is worth 40-60 dollars.  You would think Blizzard is supposed to spend years making a great game to offer it for 5 dollars for all the brats that will never be happy with anything they spend money on.  Then you have the other morons who are upset because they can't win enough...don't even get me started.  This game is great, if you give it any less than an 8....you did it out of spite..period.… Expand"
78,Kaniya,"May 24, 2016",6,"Possibly one of the most over-hyped shooter ever released. You read many websites praising how awesome the beta was and then you get to game itself and you will realize there isnt much to be praised about overwatch.
Game features 21 heroes with lots of unlockables. Each hero has an interesting passive and a set of cool abilities but many of heroes are either over-powered ATM or either orPossibly one of the most over-hyped shooter ever released. You read many websites praising how awesome the beta was and then you get to game itself and you will realize there isnt much to be praised about overwatch.
Game features 21 heroes with lots of unlockables. Each hero has an interesting passive and a set of cool abilities but many of heroes are either over-powered ATM or either or with such a low skill cap they do an insane amount of damage which results in ez 1v3 in games. I feel like the game is not in a playbale estate and needs lots of re balancing in terms of abilities ratios.
Secondly the game doesnt have much content. aside from tones of unlockables, maps and heroes will be summarized in about 1 hour. The rest of your time will be spent on playing the similar modes again and again. Although i should say the maps and their layers are awesome! may be one of the best map designs ever.
But the actual concern for me comes in when you can switch heroes in the game. When such a features exist then what is the definition of mastering a certain hero or a roll. as far as I have played either no1 wants to support or we see 2 bastion in single game. I feel like in terms of choosing heroes the game should locks it for 1 choice and one champ per a game, this way the team will be enforced to a better team building and teamwork.
Lastly, the game doesnt have much content, but I hope blizzard updates it with free new modes and maps and perhaps new heroes and features. After seeing what it has to offer the rest of your time will be spent on understanding maps, item locations and mastering a hero regarding their abilities in respect to the team and map itself. But I fink this will not be possible for every1 since the game allows you to switch freely between characters. Like i said this decision questions if mastering a hero or a certain roles matters at all. Perhaps only for team games, other than that the quick game mode of Overwatch is a chaotic and frustrating set of short gameplay which teaches you nothing and rewards you wit nothing as well. Other than this I will not recommend This game if you fink this will satisfy your love for MOBA games as a FPS shooter. Its a game with a very low skill cap IMO. As a person who has played League of legends for over 4 years with Master Tier, I am pretty sure I do have a good understanding of skill cap and over powered factors in respect to heroes.… Expand"
79,TheBlackMesa,"May 24, 2016",7,"Pros:
1. Takes some of the best concepts of TF2 and Mobas such as being able to switch characters between death, map modes and picking heroes instead of classes
2. There is a good variety of heroes that will appeal to both fans of Mobas and Fps
2. Abilities and Ultimates feel relatively powerful and fun to use
3. Game  requires very little time commitment but can also be played hoursPros:
1. Takes some of the best concepts of TF2 and Mobas such as being able to switch characters between death, map modes and picking heroes instead of classes
2. There is a good variety of heroes that will appeal to both fans of Mobas and Fps
2. Abilities and Ultimates feel relatively powerful and fun to use
3. Game  requires very little time commitment but can also be played hours at a time without feeling too repetitive
4. Micro transactions are only for skins and visual effects that doesn't give players unfair advantages other than looking awesome

Cons:
1. Can't match up any higher than 6v6 like TF2 can
2. Very few game modes as of release
3. No campaign or coop campaign modes as of release
4. Only 21 heroes as of release
5. Playing solo can be frustrating and difficult if you are matched with pre-made teams
6. Doesn't innovate in any noticeable or noteworthy way

Thankfully most of these problems can be fixed and improved through patches so I am cautiously optimistic for this game.… Expand"
80,MysterE,"May 24, 2016",8,"Good game. Solid updated version of Team Fortress. Could use some more game modes, which I'm assuming will be coming later. But the maps and modes here are a lot of fun, each game does feel unique. The characters are all very unique and all the ones I've tried so far have been fun.

Complaints of microtransactions are just stupid. The only thing you can buy are these loot packs whichGood game. Solid updated version of Team Fortress. Could use some more game modes, which I'm assuming will be coming later. But the maps and modes here are a lot of fun, each game does feel unique. The characters are all very unique and all the ones I've tried so far have been fun.

Complaints of microtransactions are just stupid. The only thing you can buy are these loot packs which contain skins, sprays and emotes. Thats it. I have no problem with cosmetic stuff being purchased.… Expand"
81,Saint_Satan,"May 24, 2016",10,"Simply put this is the best multiplayer first person shooter since Team Fortress 2.  I played the Overwatch beta more than I played Star Wars: Battlefront and Titanfall combined, it's that good."
82,MaroBaro,"May 24, 2016",8,"I used to play CS a lot until everyone became an AK god. I am not that dexterous so it was pretty hard to get into any pvp fps the last few years as everyone and their mom seemed to be headshotting me before i even see them.

overwatch is very friendly in that regard. a lot of the weapons don't even need aiming or very little of it. some people will probably hate that but for the rest ofI used to play CS a lot until everyone became an AK god. I am not that dexterous so it was pretty hard to get into any pvp fps the last few years as everyone and their mom seemed to be headshotting me before i even see them.

overwatch is very friendly in that regard. a lot of the weapons don't even need aiming or very little of it. some people will probably hate that but for the rest of us it is great as i can finally play a pvp fps and not feel like a headshot farm :)

but other things are important such as counters, teamwork and wise use of abilities. teamwork is kind a hard, maybe because it is a newer game, but hopefully better matchmaking and more community tools outside of the match can fix this.

all in all it is worth it, especially if you've felt left out the last few years and you just want to pew pew pew some **** without constantly getting headshoted out of nowhere :)… Expand"
83,microplasma,"May 24, 2016",9,"I played this game for a while in open beta, and I've played it for a few hours now that it's launched. It's really fun. There's a lot of variation of heroes to pick from, and many more will definitely added in time. The lore around the game is also really interesting, with short animations and graphic novels being released that adds on to the story. The gameplay is really smooth, withI played this game for a while in open beta, and I've played it for a few hours now that it's launched. It's really fun. There's a lot of variation of heroes to pick from, and many more will definitely added in time. The lore around the game is also really interesting, with short animations and graphic novels being released that adds on to the story. The gameplay is really smooth, with each hero having unique abilities and interesting quirks. The game feels pretty balanced overall, but can be really frustrating when things doesn't go your way. Some heroes can feel overpowered at times, but every hero has at least a few heroes that can easily counter them. So the game is really skill based, so competitive gameplay should be interesting in the future. Overall I will give the game a 9/10 because it is such a polished and fun game,  however I would love to see some more gameplay modes, maybe some game types that will make the matches last around 20 minutes, at least for competitive in the future.… Expand"
84,Caseyxx,"May 24, 2016",10,Breath of fresh air considering a market over saturated with moba esque shooters and modern shooters in general. The game is fun. One of the funnest games I've played in a long time. Highly recommended!
85,boomstammetje,"May 24, 2016",9,Fun and quick shooter with team based game play. Good first try for Blizzard. There are enough hero's to find a couple that you like to play and fits your team. I imagine it is even more fun with a group of people that you know for even more team play.
86,luth411,"May 24, 2016",10,"This game is just plain fun.  There are no two ways around it.  The Blizzard style and 90's shooter philosophy  does two things for me.  First, it offers nostalgia of the 90s when these chaotic, cooperative, strategic shooters like TF and Quake ruled.  I didn't even realize how much I had been missing that today.  Second, the creative and technical standards of Blizzard unapologeticallyThis game is just plain fun.  There are no two ways around it.  The Blizzard style and 90's shooter philosophy  does two things for me.  First, it offers nostalgia of the 90s when these chaotic, cooperative, strategic shooters like TF and Quake ruled.  I didn't even realize how much I had been missing that today.  Second, the creative and technical standards of Blizzard unapologetically catapult this game into the present with such confidence and force that you wonder what the hell other developers even do with their time and resources.

Beyond the superficial experience of audio-visual mastery lies a surprisingly deep mechanical foundation that demands the player's intelligence and resilience in learning its nuance and complexity.  It's one of those games where you're constantly assessing yourself and those around you to learn, critique, and improve.  This game deserves your consideration if not your money.… Expand"
87,jbird,"May 24, 2016",10,A jump in and play fast paced shooter which is extremely easy to get into but hard to master. The game is very well polished and every aspect of it is fun. All future updates to the game will also be included free of charge as opposed to being bombarded by the massive amount of DLC purchases in other games. Would definitely recommend purchasing.
88,chegsfd,"May 24, 2016",9,"Great game! I don't think it is worth so much money, but I also can't deny that I haven't had this much fun in a long time.

The heroes feel different from one anther, and the matches are very fast paced and exciting, though playing with pugs, as it is the case for most multiplayer games, might be frustrating.

If money is not an issue and you don't mind spending it, it is a must buy.Great game! I don't think it is worth so much money, but I also can't deny that I haven't had this much fun in a long time.

The heroes feel different from one anther, and the matches are very fast paced and exciting, though playing with pugs, as it is the case for most multiplayer games, might be frustrating.

If money is not an issue and you don't mind spending it, it is a must buy. otherwise you might wait untill they chnge their business model.… Expand"
89,Atticus_Everett,"May 24, 2016",9,"(PC) Overwatch is superb with friends,  and still very enjoyable when playing solo. It's great they give so many ways to recognize player-skill - you will never feel like your actions go un-noticed. The endless possibilities of hero-on-hero combat is addictive and ever-evolving. The Hero's feel balanced - though It's been a long process of tweaking stats, and the game will continue to be(PC) Overwatch is superb with friends,  and still very enjoyable when playing solo. It's great they give so many ways to recognize player-skill - you will never feel like your actions go un-noticed. The endless possibilities of hero-on-hero combat is addictive and ever-evolving. The Hero's feel balanced - though It's been a long process of tweaking stats, and the game will continue to be closely monitored in this regard. I can't wait to see what new hero's and maps are introduced in the future (I literally can't wait, I've been spoiled by beta's and I'm ready for more). The game is polished to a squeaky-clean shine and very immersive. It's just a fantastic game that will suck hours of your life away. Overwatch is definitely here to stay - yet another success for Blizzard. Keep it up, and thanks for giving our beloved industry some standards!… Expand"
90,vcca15,"May 24, 2016",10,"Awesome game, haven't had this much fun in a FPS in YEARS. Add in the fact that future hero's and maps will be free, I'll be playing this game for years"
91,Alex27,"May 24, 2016",9,"The game is very nice, the graphics isn't spectacular but managed to become truly beautiful aesthetically, everything is studied in detail, the 21 heroes are well characterized and balanced, the only problem, only two modes but Blizzard has already promised several upgrades, which else to say? Good game"
92,motaclown,"May 24, 2016",9,I don't normally review but I really can't see what all the blizzard and non f2p hate is about.  This game is awesome. It's fast paced and high energy. It really is fun if you are losing or winning. The game is still interesting and fun.  All these babies who borrowed mommies money to play a game that they cant P2W need to stfu and go back to free TF2.  No one cares.
