,names,dates,scores,reviews
38,TitaniumDragon,"Jun 30, 2017",9,"Overwatch is a team-based objective-based first-person shooter which relies heavily on highly differentiated characters for its diverse and dynamic gameplay. The game includes 24 characters, each of which has a distinctive gameplay style and unique weapons and abilities. These characters are what make the game special.

There are four broad classes of characters, though in practice, twoOverwatch is a team-based objective-based first-person shooter which relies heavily on highly differentiated characters for its diverse and dynamic gameplay. The game includes 24 characters, each of which has a distinctive gameplay style and unique weapons and abilities. These characters are what make the game special.

There are four broad classes of characters, though in practice, two of them are often treated interchangeably. There are “Offense” heroes, characters who are focused on high mobility and dealing out lots of damage quickly, and “defense” heroes, who are more focused on zone control and dealing damage at range. There are support heroes, who are healers (plus one character who feels more like a defense character and is treated as such by the player base), and tank heroes – big, tough heroes who can take a lot more damage than their comrades and who can protect other heroes in various ways.

Within each of these, there is a lot of character variety. Offense heroes include heroes such as Tracer, a fast character who teleports around the battlefield and who can use a “recall” ability to rewind to her previous position and hit point status, whose gameplay centers around teleporting around enemies at close range and unloading her close-ranged weapons into them; Pharah, a character with a jetpack and a rocket launcher who can fly and shoot rockets at people; and Soldier 76, a fairly “normal” hero with a long-ranged assault rifle, the ability to sprint, and the ability to throw down a healing station on the ground and heal all nearby allies.

Defense heroes include sniper characters like Widowmaker, who uses a Batman-like rappel hook to get into high spots and whose weapon can transform between an assault rifle and a sniper rifle; Bastion, who can transform between a walk-around mode that fights sort of like a standard FPS hero, and a sentry form, where it turns into a gatling gun and rapidly mows down its adversaries; and Mei, a character who can create temporary ice walls, freeze enemies with her ice gun (slowing, then stunning them), and shoot icicles from range.

The support heroes range from Mercy, a character similar to the Medic from TF2 who heals a single nearby ally by pointing her stick in their general direction and holding it down to produce a healing beam, and who can fly around to allies in need of help, to characters like Zenyatta, a floating robotic monk who throws metal balls at his enemies while selecting individual allies to passively heal or enemies to passively debuff by causing them to take additional damage. Others include Lucio, a character who can ride off of walls and passively heal his allies by standing next to them, and Ana, a sniper who heals her allies by shooting them with her gun and who has a powerful tranquilizer dart which can temporarily put enemies to sleep until they take damage or as much as 8 seconds elapse.

The tank heroes include Reinhardt, a huge man in heavy metal armor with an enormous hammer, no ordinary ranged attack (though he does have an ability to launch a fireball every once in a while), and a huge shield that his allies can stand behind; Winston, a genetically-engineered gorilla who rapidly jumps around the battlefield zapping people with an area of effect gun and dropping large spherical barriers to hide under; and Roadhog, a gigantic man with a hook who punishes enemies for approaching too close in the open or attacking his allies by dealing heavy damage to those nearby.

These heroes work together as a hopefully coherent whole to try and complete map objectives. The game is heavily reliant on teamwork, and all of the heroes have their jobs to do. While everyone can deal damage, the specialities of various heroes result in different gameplay, with some characters acting as harassment, others as anchors who can protect their team and claim areas, others healing, and still others laying down large amounts of damage or inconveniencing the enemy team.

The game revolves around fairly simple battlegrounds; there are maps about capturing points while the enemy team tries to stop you; there are maps about both teams trying to capture a control point between them; and there are maps about pushing a payload through them which heals attacking heroes while they stand on it while the other team tries to stop their progress. In competitive mode, the teams switch between offense and defense on the same map, first attacking, then defending, or vice-versa.

Like all such games, this is not for everyone; after the first few hours with this game, even despite all of its seeming diversity, you will have seen just about everything the game has to offer. From there, it is all about mastery. How much enjoyment you get out of Overwatch is heavily dependent on when it goes from ""fun with mastery"" to ""tedious repetition"" for you, personally. If competitive multiplayer games bore you quickly, this will, too.… Expand"
39,Graff,"Jun 27, 2017",5,"Seriously do not even bother unless you have 3+ friends to play with on a regular basis. I have solo queued in League of Legends and DotA 2, and neither was half as painful an experience as this.

I am really not good at the game - I make no claim to that - but I often end up having to carry (3+ gold medals per game) teams with players hundreds, sometimes even a thousand levels above me.Seriously do not even bother unless you have 3+ friends to play with on a regular basis. I have solo queued in League of Legends and DotA 2, and neither was half as painful an experience as this.

I am really not good at the game - I make no claim to that - but I often end up having to carry (3+ gold medals per game) teams with players hundreds, sometimes even a thousand levels above me. They are just worse. They've played  the game for thousands of hours and still have absolutely no grasp of the basics. The vast majority of players just auto-lock the one character they play, take the most direct route to the enemy and start shooting at the first enemy they see. They will fire at a shielded Zarya over an unguarded Mercy. It would make a lot of sense if most of them were bots, but then at least bots will actually play the objective.

All this is surprising considering how simplified the game is compared to other similar games. There's no ammo, no fall damage, and very simple maps. Balance is just a paper-rock-scissors system of who counters who. It's a pretty shallow game, yet the average player is still managing to drown somehow.… Expand"
40,Primpy,"Jun 27, 2017",0,"Overrated as **** I wouldn't recommend anyone play this overpriced, overhyped crap. Oh, I guess we know what the ""over"" from Overwatch stands for! **** this game."
41,SQLOwns,"Jun 24, 2017",5,"A good game, but overpriced for the amount of content, like most blizzard games. A huge grind to get any cosmetic items, which just exacerbates the price per content issues. If you like team based shooters and can get it on sale, go for it.
Also, as others have said, the matchmaking is horrible.....Which again, just makes it more difficult to grind for the few cosmetic items that exist.."
42,complivit27,"Jun 23, 2017",1,"В 2016 игра Была на 9 баллов, но эти создания все просрали. Уже пол года с игрой творится мистика начиная от регистрации попаданий, проблемами с серверами и заканчивая багами, которых все больше и больше + читеры. Эта игра мертва для киберспорта и скоро умрет полностью, если не починят игру ((В 2016 игра Была на 9 баллов, но эти создания все просрали. Уже пол года с игрой творится мистика начиная от регистрации попаданий, проблемами с серверами и заканчивая багами, которых все больше и больше + читеры. Эта игра мертва для киберспорта и скоро умрет полностью, если не починят игру (("
43,jacob4,"Jun 19, 2017",10,"Overwatch is a high intense, fast paced, and action packed run and gun multiplayer experience like no other!  Overwatch has an original story with deep lore and political messages, and a roster of unique and well rounded characters.  The visuals are beautiful and epic, the game play is awesome, but is tricky to master. Even though this game lacks a single-player campaign and has limitedOverwatch is a high intense, fast paced, and action packed run and gun multiplayer experience like no other!  Overwatch has an original story with deep lore and political messages, and a roster of unique and well rounded characters.  The visuals are beautiful and epic, the game play is awesome, but is tricky to master. Even though this game lacks a single-player campaign and has limited content, it's still a great game, because it has charm and challenges competition and team work. The world could always use more heroes!… Expand"
44,NoMaDXT,"Jun 13, 2017",10,"I. FREAKING. LOVE. THIS. GAME!!! It is a first person shooter that throws the norm of military shooters out the window and replaces it with awesome abilities speacial to each character and throws in MOBA mechanics in at the same time. Each character has counters and defenses to other counters balanced in such a way that you can only become good at the game by mastering all of theI. FREAKING. LOVE. THIS. GAME!!! It is a first person shooter that throws the norm of military shooters out the window and replaces it with awesome abilities speacial to each character and throws in MOBA mechanics in at the same time. Each character has counters and defenses to other counters balanced in such a way that you can only become good at the game by mastering all of the characters which is one of the biggest things about progression in the game. The interchangeability and interactions between abilities of the characters themselves can yield somepretty surprising results that i'm sure the developers never even dreamed of. Although level progression provides you only with Aesthetic differences to your character this adds some serious charm to the game. The characters are loveable, The story is mystical as you're only taught the perspectives of the characters themselves and you're left to put the rest together. It is good Honest unadulterered fun and again. I love it.… Expand"
45,TsukasaHiiragi,"Jun 11, 2017",4,":Cash Grab: Warning - Blizzard don't care about the consumer base, they only care about blatant cash grabs,  OW has had nothing but controversies regarding these boxes,  Jeff Kaplan's main thread reached nearly 5000 replies all full of disappointed and angry players,  Blizzard ignored everyone clearly showing that they don't care about the players.

I got Overwatch after some peer:Cash Grab: Warning - Blizzard don't care about the consumer base, they only care about blatant cash grabs,  OW has had nothing but controversies regarding these boxes,  Jeff Kaplan's main thread reached nearly 5000 replies all full of disappointed and angry players,  Blizzard ignored everyone clearly showing that they don't care about the players.

I got Overwatch after some peer pressure from friends,  one of the reasons I was against getting it was because of major hacker problems.   Guess what, It still has hackers problems!  But the thing is; it doesn't really matter that much on open play or bot matches because you can still have fun, just don't expect to win every match.

Now for Ranked matches,  hackers should be dealt with but it seems alot fall though the cracks because of the way the characters, and skills work.   Is there a lot of hackers in the game?  Yes, in fact its fully of hackers but there are also a lot of highly skilled players who have been playing since the game launched and being able to tell the difference between them is near impossible sometimes.   You can blame Blizzard here for allow net cafes (PC Bangs) in Korea for this problem - they recently banned 20,000 accounts? But since they can create an infinite amount of accounts and smurf accounts it really compounds this problem especially if they don't get banned quick enough.

One of the things I don't really like is that fact the match making system is obviously worthless, it just doesn't work.  I'm a level 15 currently, a new player...so why am I'm being placed in matches against level 300s?  This absurd matchmaking is one of the reasons why I'm deducting points,  in a game that is 90% Competitive PvP - a proper matchmaking system is important and Blizzard fluff'd this.

Next problem is the absurd and overpowered characters,  some characters are so WTF overpowered it isn't even funny,  and other characters are almost pathetically underpowered.  But most of the time, it isn't going to matter that much at least when your enjoying the game.

I like the idea that you can get some decent stuff from loot boxes without paying, and the MTs don't effect gameplay at all, which is kinder rare these days for FPS games.

Another problem is that, honestly? There isn't very many maps,  limited variation - it seems they added a few new game types called ""The arcade"" which I haven't tried yet, but I'm going to assume if they use the same match making system then for new players, it is going to be a waste of time and will be frustrating.

The Co-op feature vs Bots is something I feel like I'm more able to enjoy the game,  and I wish more game modes was available.  Finally, it seems a lot of the reviews have compared this to TF2 and honestly,  I saw that immediately when I first played the Route 66 level, the color and style felt almost like a rip off -  another issue is that with this 50/50 win/loss ratio,  getting placed into a good team and being carried, winning several matches...then being placed into a team with wildly different levels then losing then next few matches.

In hindsight,  Overwatch isn't a bad game,  not worth $60 and I feel bad for anyone who paid full price at launch and regretted it,  I paid $40 for the GOTY edition and looking back, I feel like I should have just got the basic version and saved $10....however,  I'm okay with my purchase and this game is something I can have fun with,   new players though I don't recommend binge playing because you could quickly get bored with the repetitive maps, and loses due to poor match making.

Another major issue is the fact that getting skins, especially with the current ""anniversary"" event is way way too hard, or way too expensive.   The fact that you could easily spend $100 on loot boxes and STILL not get the particular skin you want says how offensive the micro transactions can be.… Expand"
46,nermack,"Jun 10, 2017",0,This is an example of a very cheaply made game with a billion dollar marketing campaign. If you play a single match in this game you have seem everything there is too see in the game. There is nothing to do and they do not support the game with fixes just more gambling content. It is very buggy. You can be running around shooting people and get kicked by the game for inactivity. They doThis is an example of a very cheaply made game with a billion dollar marketing campaign. If you play a single match in this game you have seem everything there is too see in the game. There is nothing to do and they do not support the game with fixes just more gambling content. It is very buggy. You can be running around shooting people and get kicked by the game for inactivity. They do nothing to stop cheaters. Many games have this problem but blizzard won't even try to stop them in this game.  The biggest thing is it's not a game it's a gambling simulator. You can not buy items you want you gamble with real money to TRY to get them. Parents be warned do not buy this for your kids it is only gambling not gameplay. Again this is what you get when you spend lots of money telling people how good something is when in fact it's a cheap rip off of team fortress 2. Go play that it's free and better. For more proof look at user score vs critic score. When the difference is that large you know they paid people off for their reviews.… Expand
47,riley794,"Jun  9, 2017",0,"Every time I play this game I keep looking for magic and finding trash.  Do not believe the hype this is a free to play game that steals money from the Blizzard fan boys.  Game options are limited, terrible balance on matches and worst of all the lore is vague and pathetic.  Complete waste of money!
The game is celebrating its one year anniversary and the matchmaking is still completeEvery time I play this game I keep looking for magic and finding trash.  Do not believe the hype this is a free to play game that steals money from the Blizzard fan boys.  Game options are limited, terrible balance on matches and worst of all the lore is vague and pathetic.  Complete waste of money!
The game is celebrating its one year anniversary and the matchmaking is still complete trash.  My hypothesis is because I have never paid any addition money for bs loot boxes the game continues to screw me.  Blizzard fan boys will continue to love this game, I will still play but let the world know it is terrible.  So I am part of the problem!… Expand"
48,Phil_8811,"Jun  8, 2017",10,"This game is amazing. It's better than any other recent FPS game in my opinion, and costs less. It's all about teamwork and objectives, so if you're the kind of player who just wants to get the most kills, this isn't the game for you."
49,Nianiouchka,"Jun  4, 2017",0,"After one year, I still feel like I paid too much for this game.

• One new game mode : Capture the Flag, and it hasn't been optimised or balanced for capturing the flag compared to regular Quick Play. They simply droped a flag on the map.
• Two new maps : Eichenwalde and Oasis. The other additions were already existing KOTH maps with different lightings ( like Illios during sun set )After one year, I still feel like I paid too much for this game.

• One new game mode : Capture the Flag, and it hasn't been optimised or balanced for capturing the flag compared to regular Quick Play. They simply droped a flag on the map.
• Two new maps : Eichenwalde and Oasis. The other additions were already existing KOTH maps with different lightings ( like Illios during sun set ) or three tiny maps that were salavaged assets of previous maps for game modes that less than 25% of players use.
• Three new characters : Including one that is 90% transparent in the lore departement even compared to the rest of the characters, and the three of them are yet to be balanced right.
• No advancement concerning lore yet : One can wonder how long it will take to know even just half of the story.

Maybe it will be full enough to be worth its price in 10 years.

• The dev team is filtering the feedbacks and only answering to the complains they choose to aknowledge. For everything else, this is simply censoring. They play nice in videos where they say that the game belongs to he player base and thank you in messages, but that's where it stops when money's involved.
• Their events are getting bigger each time and more impossible to complete either by playing or by paying. It's supposed to be gambling, but this is steadily leaning more towards only loosing. No win card. They had a systmey and keep changing it to milk their players of every dollar they can.

If you want to buy this game, I heavily suggest that you wait for it to be on sale, and never spend a single penny on loot boxes. It's not worth it, and this supports Blizzard into filtering communication with the community.… Expand"
50,ZappRowsdower,"Jun  3, 2017",3,"I mean, I guess you have to admit it's kind of nice that there's finally a game by people with mental disabilities, for people with mental disabilities. Others probably won't find it very entertaining."
51,CoffeeBre,"May 29, 2017",1,"No skilled game at all, just a chaotic rush. More like cool down click game where aim no matters. Another Blizzard kids game for money wasting same as WoW. Game also do not support 4:3 resolution."
52,AxelrodG,"May 29, 2017",0,"An experiment to gauge the depths of humanity's stupidity. It went horribly right.

Shallow gameplay + repetitive, poorly designed maps + incompetent matchmaker + vastly unbalanced characters = ""Sign me up!"" to a lot of people, apparently."
53,nibbersummoner,"May 25, 2017",0,"i rather eat a dog **** , get aids from an indian and get cancer rather than playing this game, outright terrible. another **** and catered game for casuals and 12 year olds. **** you blizzard and your policies"
54,Grungle,"May 24, 2017",0,"Over hyped. This game is deprived of content, and it is good enough to warrant playing it just to get better at it. If you want a good team shooter, play Dirty Bomb or Team Fortress, they're are leagues better than this horrid excuse of a game."
55,RiddlyDiddly,"May 23, 2017",10,"I'm not fanboying, I know this game isn't 10/10, I'd give it an 8 or 9, however, there's a lot of people here who for some reason hate the game and give it criminally low reviews. I'm just gonna say they're COMPLETELY AND UTTERLY WRONG.

Overwatch takes a lot of inspiration from multiple other titles, such as TF2 or MOBAs. It's not ripping them off and if you have played the game, youI'm not fanboying, I know this game isn't 10/10, I'd give it an 8 or 9, however, there's a lot of people here who for some reason hate the game and give it criminally low reviews. I'm just gonna say they're COMPLETELY AND UTTERLY WRONG.

Overwatch takes a lot of inspiration from multiple other titles, such as TF2 or MOBAs. It's not ripping them off and if you have played the game, you know this is true. The game itself blends all these influences together greatly, creating an incredibly fun gameplay loop playable for a long time. I have 150 hours on TF2 and it did get boring after some time. Now, I've been playing Overwatch for three months, I have 50 hours and I'm not even getting close to being bored. That's how good the gameplay (which this entire game is based on) is. Even after 50 hours I'm still excited to play the next round. There's more than enough variety for the game to keep being fun. It's much better to have fourteen great maps than 50 pointless mazes, isn't that right, TF2? The maps are also the only thing that gets a tiny bit repetitive. The characters themselves are vastly different from each other, original and so much fun to play. I do not understand why some of the female ones are so sexualized, but I don't let that take away my enjoyment for this game. Plus, the creators care very much about the game and address many of these issues as well as they update the game with new features, events and heroes.

The art style of Overwatch is great too. The Blizzard polish works very well for this game and gives it also some originality. Speaking of Blizzard, YOU KNOW WHAT? FORGET ABOUT IT!!! I JUST REALIZED I'M TRYING TO JUSTIFY MY LOVE FOR A GREAT GAME IN FRONT OF A CROWD OF 9 YEAR OLD KIDS WHO GIVE THIS GAME A 0/10 BECAUSE THEY THINK THE 'RE EDGY. **** these people. I genuinely don't understand what's their problem. None of their comments are valid and if they are, they don't justify a 0/10.
Can someone please tell me why are there so many terrible reviews?… Expand"
56,SilkBot,"May 21, 2017",5,"Overwatch isn't a horrible game, it just isn't a game for me and I made a mistake to believe that.

I pre-ordered it, even, only based on the demo week we got to play it for free before release. Based on the hype and similarities to Team Fortress 2, I was expecting the game to be very similar to TF2 - more similar than it really is. Because it is not that similar to TF2 at all, and I'llOverwatch isn't a horrible game, it just isn't a game for me and I made a mistake to believe that.

I pre-ordered it, even, only based on the demo week we got to play it for free before release. Based on the hype and similarities to Team Fortress 2, I was expecting the game to be very similar to TF2 - more similar than it really is. Because it is not that similar to TF2 at all, and I'll likely never enjoy it as much and play it for as long as TF2.

First off, gameplay - while at first it seemed very similar (hence I pre-ordered it), after several hours it became very evident that OW is lacking the depth and skill ceiling that have kept me hooked in TF2. 20% of gameplay time there I just practice movement and explosive jumps with the help of specifically community-crafted maps, mods, and community-hosted servers. Overwatch, on the other hand, just feels easy. There's nothing you can really practice for extended periods of time; in the end, when shooting is easy, movement is easy and gameplay is simple, all that's left to improve is gamesense and teamwork. And while that's definitely worth doing and certainly decides over victory or failure, I just prefer a game that also has that, on top of very challenging aim and movement mechanics giving it that much more depth - TF2.

The other issue is how restrictive Blizzard is. No mods, no custom maps, you can't even host your own server or play OW offline. That sucks. And I mean, that really sucks. Half the fun in TF2 when I started out was to hop from insane community server to another one to see what crazy mods the community has thought of; WarioWare (with working minigames), Starfox (with working planes), Mario Kart (with working Karts), just to name a few that everyone can imagine what's going on. But there is way more, and the community was given limitless freedom to make whatever the heck they want. So we have a 30 vs 1 players boss battle mod, Dodgeball, Rocket Jump maps, Deathrun, Slenderman, and way, way more - not to mention regular but unofficial game modes such as capture the flag with only one flag.

There was even one time where I joined a community server that just seemed like a ""trade"" server (lobby-type servers designed to investigate other people's loadouts, because TF2 has a ton of cosmetic items of which you can select three on your character, plus weapon skins), but it was kind of a disguise. By accident you could discover a hidden trap door, which led to other places, all of which required an entire team of characters working together to go from place to place, and it was an extremely long way almost at the map size limit filled with puzzles and explosive jump challenges. The most important part of the team was an Engineer building teleporters because not every required character is able to traverse the same ground as others. The final rooms required you to fight through a dungeon of AI controlled, respawning skeletons while blasting away at a massive door, which could finally be opened with the help of a Demoman shooting Grenades (like Junkrat) through a vent, opening a portal that led to - a Pony village from the current ""Friendship is Magic"" show. That was the final station. It was hilarious, and one heck of an experience.

In short, TF2 is crazy diverse, and you can spend a month - if not months - not playing the same map, game mode, or even strategy twice.

One might be thinking, ""why would I want to do all this? I just want to play the game, I don't need mods."" and I agree. Overwatch is not a bad game, it is in fact quite an enjoyable one. Mods shouldn't be a requirement, and I know that not everyone cares about them. It's just that I, personally, am really disappointed with how Blizzard handled things.

If you take a glance at StarCraft and WarCraft - the games that were so mod-friendly that DOTA exists purely because of those, along with the obvious inspiration for OW being TF2 - yet, Overwatch is completely locked behind Blizzard's servers. It's a shame, really.

I'm still playing TF2 after seven years, and it's almost like I was playing a very different game back then than I do now simply because I had different preferences for game modes.

Overwatch got boring after two months. It feels like ""been there, done that"". I could potentially just keep playing competitively to improve my game, but I already do that in TF2. And that's just the much richer game for me.

Finally, I'm probably rating OW lower than it deserves (kinda). Its gameplay is decent, if it was only that, I'd give it a 7/10. But I actually HATE always-online games. I hate that there is zero possibility for mods and community stuff. OW is a poor example for a video game, because games can be much more that. Sorry.

Another issue with OW is that it wasn't programmed very well. There's always noticeable input lag unless I play on extremely low settings due to a ""feature"" called ""1 frame interpolation"" or whatever. This means 300 fps or  bust.… Expand"
57,Goettee,"May 18, 2017",7,"Best game play potential of any game I've played to date. I'm sure in the upper levels of coordinated game play this game is amazing. That being said I score it a 7. The matchmaking in this game is the sorriest excuse for a matchmaking system I've ever seen. There is 0 balance at the lower competitive tiers. You have your usual smurf accounts but blizzard actual did a great job handlingBest game play potential of any game I've played to date. I'm sure in the upper levels of coordinated game play this game is amazing. That being said I score it a 7. The matchmaking in this game is the sorriest excuse for a matchmaking system I've ever seen. There is 0 balance at the lower competitive tiers. You have your usual smurf accounts but blizzard actual did a great job handling them. However if you lose a handful of game in placements and wind up in gold or lower just give up on that competitive season if you solo queue like I do. I can't tell you how many times I join a game only to have a team full of idiots only pick damage characters... The game is next to unwinnable at that point if the other team has even half of a brain. There are tons of ways to fix this. They could implement a top 5 character selection when you start a queue and at least try to find some form of a balanced team composition for you to group with. Not only that, but you can queue up against anyone within +or- 1000 SR of yourself... this opens the door for better players to offer bad players a ""carry"" which means that they go in wreck all the kids that havent got a clue whats going on and boost the other account. There are even people making money off of this nonsense... At the end of the day Overwatch is a brilliant game with great characters and fun game play but because it so heavily relies on teamwork for you to stand a fighting chance it would be really nice if they took people who solo queue games into consideration. I'd be more than willing to wait 10 mins a match if it meant i'd have a team with the right composition. even an option between that and regular queue would be nice.… Expand"
58,Lomiun,"May 16, 2017",9,"Almost perfect, i loveeee it! Playing it nonstop, its a great easy to learn game. Point taken off for **** designed maps though. Characters and design is great though."
59,Tachocline,"May 13, 2017",0,"Choose a hero from a huge cast of characters!*

*So long as you pick Reinhardt, Soldier 76, Lucio, Ana, and then one of ~4 other valid choices.

Play on a huge variety of maps and game modes!*

*Actual variety not included.

There's totally a real matchmaker, it doesn't just force 50% win rate with pre-determined steamrolls!*

*Statement may not reflect reality in this or otherChoose a hero from a huge cast of characters!*

*So long as you pick Reinhardt, Soldier 76, Lucio, Ana, and then one of ~4 other valid choices.

Play on a huge variety of maps and game modes!*

*Actual variety not included.

There's totally a real matchmaker, it doesn't just force 50% win rate with pre-determined steamrolls!*

*Statement may not reflect reality in this or other universes.… Expand"
60,Nedas,"May 11, 2017",1,"Korean hackers are ruining the game. If you play from the US West coast, Europe, or South East Asia, you will be paired up with Korean hackers. In Korea, Overwatch itself is free. Players use ""PC Bangs"", internet cafes, to play and pay the cafe, which pays a royalty to Blizzard. Blizzard is actively profiting from the PC Bangs allowing users to download cheats, and letting the PC Bang"
61,BlyatCyka,"May  6, 2017",0,"I want so much to like this game. The characters are well written (lore etc) and the game is well made (maps are pretty, game plays well). That's where the good ends. The characters are largely low skill/spammy, some even lock on to enemies! The ultimate abilities are actual gamehacks in other FPS (Although Overwatch isn't even a real FPS) wallhack/aimbot. The other ultimates can wipe anI want so much to like this game. The characters are well written (lore etc) and the game is well made (maps are pretty, game plays well). That's where the good ends. The characters are largely low skill/spammy, some even lock on to enemies! The ultimate abilities are actual gamehacks in other FPS (Although Overwatch isn't even a real FPS) wallhack/aimbot. The other ultimates can wipe an entire time with little to no effort. Blizzard are pandering to the casual/low skilled crowd. I hate that Blizzard will make money off this and it could change how FPS shape up in the future. I hate this game.… Expand"
62,C100,"May  5, 2017",2,"God I wish I'd checked the reviews before buying this. After having played the game for some time, desperately wanting to like it, the best thing I can liken it to is an abusive relationship.

Sure you'll have fun. The characters are all fun and cute- through no small part of the cinematic shorts (which are free btw). When the game's at its best you've got a quirky yet high intensityGod I wish I'd checked the reviews before buying this. After having played the game for some time, desperately wanting to like it, the best thing I can liken it to is an abusive relationship.

Sure you'll have fun. The characters are all fun and cute- through no small part of the cinematic shorts (which are free btw). When the game's at its best you've got a quirky yet high intensity class based shooter with a role for pretty much everyone. The introduction of new heroes is tied nicely into the stories they create and everything generally works.

But when you actually spend time with it, good god can it be just an awful experience. As many people have said this is one of the worst gaming communities to date, and as you fall in rank people are only going to get worse. There are some awful examples of design, such as if your team has a leaver- all of your team will lose SR as a result, you can be matched against a 5-stack as a solo player, and some heroes are objectively better than others. There are very few matches that you'll win by a slim margin: 90% of games are going to be total wipes one way or another despite your best efforts. The worst part is that because the game is so intensely focused on the teamwork, one loose thread can throw the entire game off. While sometimes it won't be anybody's fault (often it will be though) something won't mesh in your team- whether nobody can play a hitscan to counter a flying character (of whom is massively unbalanced at lower levels) or whether nobody wants to switch despite being countered, or whether simply your chosen heroes just won't mesh together- this can end a game and all the way up to around mid-plat (over the threshold of half the playerbase)   people won't have the skill or experience to be able to play the amount of heroes necessary with the correct degree of teamwork. It's not fun, as often matches are simply decided by the roll of the matchmaker. The exception to this is anybody diamond rank or above as more people will willingly change and adapt to help the teamwork, but this only accounts for about 10-20% of the player base. A lot of these problems would be at least bearable if there was some sort of fix on the horizon, but Blizzard haven't even sought to address the blatant and easy fix of having a leaver ruin the entire team's fortunes- let alone anything that would require more thought.

There's also the gripe of the game not actually having that much content for a fully priced game. While you can easily make up the hours (trying to convince yourself it's worth it), it gets very stale, very quickly as there are currently a total of 4 main game modes, with 14 maps. With all the new game modes that've come out it might be considered worth it but these are removed at the end of each event, meaning that instead of keeping the events in the game for some players to enjoy, Blizzard removes it meaning no-one gets to enjoy them. The game is also an online shooter- so the only single-player mode to speak of is playing with offline bots which is not reflective of the game at all as the bots will just stand around with only their aim tweaked to suffice for difficulty. While the online-only part is a fairly obvious part of the game, it just goes to remember that full-price games used to include both single player and online content.

In short it's probably best if you don't buy Overwatch. I'll admit I was suckered in with the free weekend and the cutesy shorts, but at the end of the day the only thing you're getting is an online game that is constantly being fixed, which is at the mercy of its own community.… Expand"
63,thejoker1234,"May  5, 2017",7,"overwatch is a fun game that can give you some good hours but it has no single player stuff(it makes me even more disappointed whan i saw the animated shorts on their youtube),it lacks content and uniqueness and the multiplayer isnt as good as others say, it has microtransactions in a 40$ game
and has zero unlockes that worth your time, the only ones are skins,skins, skins, skins andoverwatch is a fun game that can give you some good hours but it has no single player stuff(it makes me even more disappointed whan i saw the animated shorts on their youtube),it lacks content and uniqueness and the multiplayer isnt as good as others say, it has microtransactions in a 40$ game
and has zero unlockes that worth your time, the only ones are skins,skins, skins, skins and skins.
i am not saying that overwatch is a bad game it just not worthy of all the ""game of the year' awards it got, it an average game, it a good game with a alot of problems with it.(also get boring over time) 7/10… Expand"
64,iamevilhomer,"May  4, 2017",3,"Before I start... Yes... That's right. I gave this game a 3... That's right... A blizzard game gets a 3. Please do read on before just plain labeling me a hater. Because I do want blizzard to make a good game. I really do! Know why? Because they have made some great ones. Diablo 1 and 2 for example. Starcraft 1! I know they can pull off great games. It's just that they didn't this timeBefore I start... Yes... That's right. I gave this game a 3... That's right... A blizzard game gets a 3. Please do read on before just plain labeling me a hater. Because I do want blizzard to make a good game. I really do! Know why? Because they have made some great ones. Diablo 1 and 2 for example. Starcraft 1! I know they can pull off great games. It's just that they didn't this time lol. #Neverjoinupwithactivision lol

Pros... Decent game play... Decent art direction/graphics... Decent/stable frame rate... Decent online experience...

Cons...

No split screen...
No story mode...
No survival/coop mode...
Online only...
Multiplayer only...
Lack of content...
Low skill gap. It's basically team fortress for scrubs. Just look at those huge hit boxes, heavy auto aim, and super sensitive bullet magnetism...
It's full price when it's basically a free to play game...
Multiplayer can't be taken seriously on a competitive level what so ever since it's such a random game with so many luck based features going on at once....
Unbalanced characters. Some characters like Mcree rule while characters like Mei pretty much suck...
MICRO TRANSACTIONS! The clear indication that the game wants to rip you off...

But since Blizzard did some great games in the past people are willing to blindly call this game amazing when it in fact is pretty much a turd in more ways than not. If you actually have good taste in First person games half life, morrowind, perfect dark 64, halo ce, doom etc etc... You should be smart enough to see that bend over watch isn't that good. What a shame... Stick to RPGs and Strategy games blizzard. The First person genre is not where you shine obviously...

The game does more things bad than it does things that are good. If it was half and half I would give it about a 5 of course to be fair... But since the bad is outweighing the game... I can't give it a score over 5... It's about a 4 to be honest. But since I put my foot down hard on games like this... You know... Micro transaction/overpriced games... I'm going with a 3 just to make a point. %$#! games like this : )… Expand"
65,Rewenom,"May  4, 2017",1,"Крайне посредственное произведение от ""Метелицы"". Голый скелет, не обросший плотью и органами. Всё что есть в этой игре это шутерная механика, с уникальными героями и их способностями. Однако стоит учитывать игра очень командо-зависима, а вам каждый раз будут попадать рандомные люди, а обсудить с ними тактику, выбор героев вам врят ли получиться.
В игре абсолютно отсутствует сюжетнаяКрайне посредственное произведение от ""Метелицы"". Голый скелет, не обросший плотью и органами. Всё что есть в этой игре это шутерная механика, с уникальными героями и их способностями. Однако стоит учитывать игра очень командо-зависима, а вам каждый раз будут попадать рандомные люди, а обсудить с ними тактику, выбор героев вам врят ли получиться.
В игре абсолютно отсутствует сюжетная кампания, нет кооп миссий, даже катсцен. Зато есть сундуки за донат, с рандомной наградой в виде скинов, победных поз, граффити и прочего мусора. Ведь микротранзакции это именно то, чего не хватает в игре за полную цену.
Мой вердикт - кал.
1 бал за ягодицы в латексных обтягивающих штанах. Но даже это не стоит 60 баксов.… Expand"
