,names,dates,scores,reviews
52,Dyzioss,"Jan  8, 2019",0,"A game in which there is no balance in which the team wins with stronger heroes but no more skilled players. Terrible timing. Sometimes heroes ' abilities don't work as they should. In the game there are no patches that balance the game. More than half of the characters are so strong that they do not require any skill from the player. In this game, almost impossible to kill anyone justA game in which there is no balance in which the team wins with stronger heroes but no more skilled players. Terrible timing. Sometimes heroes ' abilities don't work as they should. In the game there are no patches that balance the game. More than half of the characters are so strong that they do not require any skill from the player. In this game, almost impossible to kill anyone just comes healer and one second fully restores health and the healer himself is treated and it is also impossible to kill. Many heroes have abilities that kill you with one hit.… Expand"
53,QuietLion,"Jan  3, 2019",7,Un FPS molto frenetico in cui non serve shoppare per vincere ma serve solo abilità . Ha una community molto vasta ed è divertente da giocare con gli amici .
54,Maxyman,"Jan  2, 2019",5,"This game is so Mediocre, I don't hate the game, its just the game is so lacking. First of all the game asks for $40-$60 dollars for such minuscule content, competitive and casual mode are the same exact thing just one is longer, the arcade mode gets super old really fast. The characters and the mechanics are so bare that most of them don't even needed to be mastered by anyone even at highThis game is so Mediocre, I don't hate the game, its just the game is so lacking. First of all the game asks for $40-$60 dollars for such minuscule content, competitive and casual mode are the same exact thing just one is longer, the arcade mode gets super old really fast. The characters and the mechanics are so bare that most of them don't even needed to be mastered by anyone even at high competitive levels to the point where you might as well put down the game because you just instantly knew the characters in just minutes, The game lacks so much depth, this is one of the most over hyped games that fails to be competitive.… Expand"
55,makaize,"Jan  2, 2019",0,"What this game could have been..Due to the nature of this game, being team based, it is difficult to win games when other players do not communicate and change heroes to better the team when they are not doing well. This usually happens in every game, making the experience very dissatisfying. Unless you are willing to deal with bad teammates and very bad toxicity, this is not a good purchase."
56,FvckOverwatch19,"Jan  2, 2019",0,"This game is honestly dumpster juice, because of all the **** broken-ass characters, combined with all the **** maps. It's honestly hard to enjoy, sometimes you don't even know whats going on, this comes from a grandmaster. It's only half fun, when you play with friends, but even then, it's just unfun. Not recommended, not worth your time. F*ck this game, man."
57,EdgeTheHollow,"Dec 25, 2018",0,"OW es una pta mierda, es una copia descarada de TF2 pero para nenes de 9 años. Los personajes son super cliché e infantiloides, la comunidad esta llena de retrasados y Blizzard son todos unos subnormales. Quieren un juego competitivo pero no aguantan ni un 1% de tensión, a la minima que levantes la veoz te han baneado 7 veces. Optimizado como el culo, tengo que jugarlo todo en low siOW es una pta mierda, es una copia descarada de TF2 pero para nenes de 9 años. Los personajes son super cliché e infantiloides, la comunidad esta llena de retrasados y Blizzard son todos unos subnormales. Quieren un juego competitivo pero no aguantan ni un 1% de tensión, a la minima que levantes la veoz te han baneado 7 veces. Optimizado como el culo, tengo que jugarlo todo en low si quiero 60 fps estables, todos los años los mismos eventos, sacan contenido a la velocidad de la mierda...Haceos un favod y evitad esta basura a la que llaman juego.… Expand"
58,blainicus,"Dec 21, 2018",3,"At its core, the gameplay is good when you understand how to play the team compositions. However, as someone who has been trying to get back into it recently, I just can't deal with the overwhelming abundance of smurfs in low ranks any more. More than half of my games are ruined by a master widow/hanzo player sniping my entire team down as we scramble to play the game the way it's intendedAt its core, the gameplay is good when you understand how to play the team compositions. However, as someone who has been trying to get back into it recently, I just can't deal with the overwhelming abundance of smurfs in low ranks any more. More than half of my games are ruined by a master widow/hanzo player sniping my entire team down as we scramble to play the game the way it's intended to be played.

Update: Hackers still rampant.… Expand"
59,dislexicpotato,"Dec 17, 2018",8,"Overwatch is a great game with so many things to love such as its graphics, music, UI, characters and its gameplay all of which are phenomenal. It is also very well optimised and has a ton of charm that most games lack. The game however is held back by how unbalanced the characters are most of the time as well as its very toxic community and the slow pace at which Blizzard provides updatesOverwatch is a great game with so many things to love such as its graphics, music, UI, characters and its gameplay all of which are phenomenal. It is also very well optimised and has a ton of charm that most games lack. The game however is held back by how unbalanced the characters are most of the time as well as its very toxic community and the slow pace at which Blizzard provides updates and new content to keep the game fresh causing the game to often get stale. Still a great game that everyone should try out.… Expand"
60,diego24star,"Dec 16, 2018",6,"Good game. Bad community.
The game needs more support with new events to still living, the same events all the years finally is booring."
61,yobrotom,"Dec 12, 2018",3,"This used to be a good game, but in an attempt to cater to a wider audience, devs stared introducing new characters and ruined the game balance and they can't seem to get it back to its glory days.
Developers appear to be more concerned with appeasing fringe community voices than actually fixing their game."
62,FkOverwatch,"Dec  1, 2018",1,Absolute garbage game. This game is so unbalanced and poorly made. Few good things but doesn't make up for the overall ****
63,TheReaperX,"Nov 23, 2018",10,"This review contains spoilers, click expand to view.
        
a one of the best Schotters i ever played. Cool graphic the, the gameplay is awesome, the story is amazing (even there is no campaign) 10/10… Expand"
64,tintelfruit,"Nov 19, 2018",6,"A diverse group of characters, Unique game mechanics and an low learning curve make Overwatch a pretty fun experience, but the overly simple game play and repetitiveness make it become stale quickly,"
65,proneisntsupine,"Nov 18, 2018",3,"Overwatch was really fun when it came out, but was subsequently ruined by balance changes in an attempt to generate an E-sports scene. On top of that, many of the characters added after release (Sombra, Doomfist, Hammond, and Brigitte) are extremely unfun to play against. Couple this with an increasingly toxic userbase and continued emphasis on 'competitive' balance changes, and the gameOverwatch was really fun when it came out, but was subsequently ruined by balance changes in an attempt to generate an E-sports scene. On top of that, many of the characters added after release (Sombra, Doomfist, Hammond, and Brigitte) are extremely unfun to play against. Couple this with an increasingly toxic userbase and continued emphasis on 'competitive' balance changes, and the game is well past its prime.… Expand"
66,4125MakeItSo,"Nov 17, 2018",5,"Good game if you buy it with discount. For full price is too expansive. Nice for playing with friends. This is total arcade moba-shooter. No physics, no bullet drop or recoil, no fall damage, but it's funny for playing."
67,MillersWeeb,"Nov 16, 2018",0,"Вроде все хорошо, а игра говно. Так бывает. Близзард сделали это из отходов проекта Титан."
68,va1tax,"Nov 15, 2018",7,"The graphics, animated shorts, the lore/comics, are enough to get people interested in playing Overwatch. I have put countless hours into this game when it first was released, and have now seen myself drift farther and father away or loosing my desire/urge to get on and play the game. To me this is not just due to the fact that the community is toxic. (in fact, most online games now andThe graphics, animated shorts, the lore/comics, are enough to get people interested in playing Overwatch. I have put countless hours into this game when it first was released, and have now seen myself drift farther and father away or loosing my desire/urge to get on and play the game. To me this is not just due to the fact that the community is toxic. (in fact, most online games now and days are just as toxic or worse. Take League of Legends for example) It is the fact that Blizzard will make any change they can if any of the fans/users complain about it enough. Now you can see that as a good thing, which it is, unless you are overdoing like blizzard has done in the last year or so with all the unnecessary buffs, debuffs, reworks, they have done to almost all their characters outside of releasing new characters just because people where complaining how often they were loosing. Overwatch to me is great if you are just getting into it, but it still has a way to go for people like me who have played the game from the beginning to get us re-hyped for the game.… Expand"
69,Misterio314,"Nov 15, 2018",2,"the worst game play imbalance characters which is not repaired,
and much more"
70,Ninh,"Nov 15, 2018",8,"Been playing since the first season and I must say it was a total new concept for me. For a lot of players. The game was good, of course like every hero game it has some nerfs here and there because it's quite hard to see how everything works out.

The game itself is very well made. It runs smooth, the maps are great and the overall gameplay is very good. They are very close to theirBeen playing since the first season and I must say it was a total new concept for me. For a lot of players. The game was good, of course like every hero game it has some nerfs here and there because it's quite hard to see how everything works out.

The game itself is very well made. It runs smooth, the maps are great and the overall gameplay is very good. They are very close to their community and the PTR is a great way to see how everything works out. The characters are amazing and they all have their own way of adding to the fight.

The only horrible thing they messed up was not having a good system to play competitive. I dropped massive skill rating because of trollers, throwers and people who had no idea what they were doing. Which makes me kinda stuck in low lvl regions which does not give me a challenge at all. They added a new skill rating and a way to play with groups later which made it better to gather a good competitive group but for a lot of players that's way too late.… Expand"
71,JuanGomez,"Oct 29, 2018",10,"Un juego extremadamente simple y divertido. Puedes disfrutarlo si eres un jugador con poco tiempo, ya que las mecanicas de juego son muy faciles de aprender. Personajes originales, cada uno con diferentes habilidades."
72,TOmeiTO,"Oct 26, 2018",8,"It's a great game overall, with a unique heroes and maps. There is a decent competitive scene as well. The updates were amazing at launch but now they are pretty much gone. I'd recommend the game to anyone but don't expect much new content from updates."
73,killer1237,"Oct 24, 2018",9,"When Overwatch came out, I would have rated this a 10/10, but after realizing how repetitive it ends up becoming, even before hitting the 100 hours mark, I have to give it a 9/10. It's a great game that receives few major updates that holds the game back. Well worth the asking price."
74,TrumpetBoiZ,"Oct 23, 2018",8,epic sauce man this is good yes very much it is over 5 so it is positive score yes
75,BTBAM797,"Oct 16, 2018",3,"The most poorly balanced game I've ever played. Some characters need to be completely reworked. Some are very weak by comparison, and one character, Bastion, stands out like a sore thumb. They give him a huge buff after people complained, which makes no sense at all. He single-handedly tears through teams by himself more or less, and has far too much health and armor. He has no realThe most poorly balanced game I've ever played. Some characters need to be completely reworked. Some are very weak by comparison, and one character, Bastion, stands out like a sore thumb. They give him a huge buff after people complained, which makes no sense at all. He single-handedly tears through teams by himself more or less, and has far too much health and armor. He has no real counter, and you need very good teamwork to take him down, as opposed to no strategy/skill character. Quick Play is horribly unbalanced with teams, and Competitive is toxic as hell. Loot boxes are a punch in the balls, offering no consistent credit system, forcing you to buy them if you want anything specific (basically gambling). Game has a lot of potential, but is ruined by blind devs. Don't buy this trash.… Expand"
76,BonkTrap,"Oct 16, 2018",5,"I understand why people like it but it is far from my style of game, i dunno, im just not the tactical kind of guy i guess, i just enjoy simple mindless multiplayer shooters like call of duty. Call me a cod casual, but i just feel like this game was overhyped"
77,sheppard90,"Oct 12, 2018",3,"In its core, it's a good team based shooter/MOBA, but they refuse to tackle toxicity directly, they don't give a **** about Competitive, aside from Archives events they recycle old events and it's boring af.

Core game design itself has a fundamental flaw though, and it makes everything so much worse; HEALING. Healing is the most important thing in this game, if you have a bad healer, aIn its core, it's a good team based shooter/MOBA, but they refuse to tackle toxicity directly, they don't give a **** about Competitive, aside from Archives events they recycle old events and it's boring af.

Core game design itself has a fundamental flaw though, and it makes everything so much worse; HEALING. Healing is the most important thing in this game, if you have a bad healer, a single bad healer in 2-2-2 comp, you're dead. But same does not apply to other classes, you can live with a bad DPS or a tank because they won't die if you have semi-competent healers. And... NO ONE WANTS TO PLAY HEALERS!! Most people who play them are forced to play them and it's a gamble; will they tilt because they get bored of holding down left click? There are almost none healer mains, and it's not their fault, the game is designed around healers and no one wants to play them.

Not only this but all heroes are designed in such a way that they require a healer to function properly. A Doomfist without a half-decent healer will feed if he/she is not playing against 3 tiers lower players. Same goes for almost all heroes that are not healers.

And you know what, I'm a healer main myself, and I was forced into this situation because I wanted to climb. When I realized that healing is the single most important thing in OW, I mained healers and climbed from Silver to Plat. That's how bad it is.

I quit playing OW several seasons ago, I check the game out every once in a major patch or update, other than that, it's a waste of time.… Expand"
78,STRoGGrus,"Oct 12, 2018",0,"Вот такая вот чудесная игра, в которую в некоторые моменты просто не получается играть. Очередь 9000 человек, когда доходит до 1000 - выкидывает и все заново. Более отвратительного отношения к игрокам я не могу припомнить вообще ни в одной игре.
Есть множество способов решить эту проблему, так или иначе. Но выбор разработчиков - издеваться и плевать на игроков. И это платная игра. Не F2P.Вот такая вот чудесная игра, в которую в некоторые моменты просто не получается играть. Очередь 9000 человек, когда доходит до 1000 - выкидывает и все заново. Более отвратительного отношения к игрокам я не могу припомнить вообще ни в одной игре.
Есть множество способов решить эту проблему, так или иначе. Но выбор разработчиков - издеваться и плевать на игроков. И это платная игра. Не F2P."
79,ememark,"Oct 12, 2018",10,"This is good game.  Good cooperative, multipleer. Every week you must get a loot box and the best skin. 12/10 Goty"
80,safteygamerpro,"Oct  9, 2018",10,"This is just here to balance out the unfair zeros, I actually give the game a 8/10. The combat is fun and surprisingly doesn't get repetetive after hundreds of hours."
81,Kenstar,"Oct  6, 2018",0,"After playing this and hots I can safely assume everyone that cares about games at Blizzard are gone, these new games are just cash milking trash appealing to casuals. I can't say anything good about this product other than it works. MM is horrid, Balance is really bad compared to other games suchs as TF2. Map design is garbage and seem rushed together with no tought at all. For a TrippleAfter playing this and hots I can safely assume everyone that cares about games at Blizzard are gone, these new games are just cash milking trash appealing to casuals. I can't say anything good about this product other than it works. MM is horrid, Balance is really bad compared to other games suchs as TF2. Map design is garbage and seem rushed together with no tought at all. For a Tripple A price this game is sure lacking conetent and whats there is just boring stale gameplay with stupid ""moba"" ulties.… Expand"
82,ChataNZ,"Oct  4, 2018",0,"Used to be a good game. Now it's just filled with smurfs, throwers, retards that get boosted. **** gfame overall now, every character is completely stupid. Why add Hammond when you can add a Brigitte buff, am I right? Better change every character, you're doing well so far by ""NERFING"" symmetra, and ""NERFING"" torbjorn. Jeff Kaplan should go and get off his lazy tit ass and fix the gameUsed to be a good game. Now it's just filled with smurfs, throwers, retards that get boosted. **** gfame overall now, every character is completely stupid. Why add Hammond when you can add a Brigitte buff, am I right? Better change every character, you're doing well so far by ""NERFING"" symmetra, and ""NERFING"" torbjorn. Jeff Kaplan should go and get off his lazy tit ass and fix the game before it's well and truly unfixable. Oh btw, overall review > game is **** characters are **** players are **** Thank you for reading. 8--D… Expand"
83,Bepis,"Oct  1, 2018",8,"Yeah it's pretty fun, pretty casual game. If you're competitive it has a league and stuff but if you're a super tryhard this game will troll you hard. Every other game some 15 year old is screeching ""WOW U GUYS F****IN SUCK!! REEEEEEEEEEEEE!"" who gets further butthurt when you tell them to get good or aim better, because after all it could *never* be their fault. It's not like I'veYeah it's pretty fun, pretty casual game. If you're competitive it has a league and stuff but if you're a super tryhard this game will troll you hard. Every other game some 15 year old is screeching ""WOW U GUYS F****IN SUCK!! REEEEEEEEEEEEE!"" who gets further butthurt when you tell them to get good or aim better, because after all it could *never* be their fault. It's not like I've regularly seen a single player carry a whole team before, they just want to be carried and are angry their team wont pick up the welfare tab. In many ways the frustratio and rage witnessed in this game are similar to road rage, when someone who is rather controlling but it is either their ability or circumstance is limited to control, they are reminded they do not have control and interpret this an attack on their core world view. I won't claim to know why they're this way, I have some ideas, but in the end it's pretty funny to listen to.

I liken the game as a mix between Unreal Tournament and TF2. It's surprisingly fun but I don't think I could ever view it as an ""esport"" or whatever that is. That's not to say I'm a casual, it's just that winning is an effect, a side effect, and getting fixated on winning can distract you from the gameplay that results in a win. If you're unsatisfied with how you're playing just try better, if you're satisfied with how you're playing you're probably having fun. The trick is to try and find fun in coming up with ways to resolve unsatisfactory plays so you dont just sit in a salt pit. As to why I don't really view it as a ""competitive"" game (as to how this label to affixed onto games when its the players that make a game competitive) is because it's still a bit too random for my taste. I like my environments a bit more controlled than this but it has a nice balance between random elements and controlled environment. I suppose a fully coordinated team could eliminate the random elements completely but as a solo player, that's my perspective.… Expand"
84,igormuba,"Sep 29, 2018",3,"The game is fun, until it starts to push micro transactions into you with tons of skins you will never have, loot boxes with **** loot. Also the forced 50/50 win ratio sucks, you might have the skill to carry the team, you might be very good at team work, but if you have a win streak blizzard will put you against a team absurdly more strong than yours"
85,CazaMonos28,"Sep 29, 2018",0,Fix the comp and it will be a good game. aaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
86,MadclownJack,"Sep 16, 2018",6,"Yeah, this grade makes sense. I'm gonna compare it to Paladins, so bear with me. First off, i like this game. It's fun, mostly, as much as a moba shooter can be. That said, having played both Paladins and Overwath i can't really find any meaningful difference in the core gameplay. There's a switch in heroes' abilities but other than the fact that one is free and the other isn't i see noYeah, this grade makes sense. I'm gonna compare it to Paladins, so bear with me. First off, i like this game. It's fun, mostly, as much as a moba shooter can be. That said, having played both Paladins and Overwath i can't really find any meaningful difference in the core gameplay. There's a switch in heroes' abilities but other than the fact that one is free and the other isn't i see no notable differences. The graphics in both games are good, although i play on lowest settings to negate any possible latency or lag. The maps look great, well made and intuitive in design. I like all the different modes available in Overwatch, as the core game can get a bit dull after a while. The heroes are all interesting in design. That said, i had a much easier time acquiring cosmetic gear in Paladins than i did in Overwatch, which in turn, begs to question, why does a paid game have to bait me with (mostly useless) loot to get me to play more? Micro-transactions are present in both games, but again, at least it makes sense in Paladins, as it is free. I cannot comment on the matchmaking, but i have noticed that Overwatch routinely pairs me with or against ludicrous level players. As for hackers, i've yet to meet one in either game, but what Blizzard does with PC Bangs in Korea is all kinds of shady and will eventually backfire. In summation, i think that Overwatch is good but not as good as the advertisers would have you believe. If you're thinking about getting it,  if not for anything else than ""Bragging Rights"" at least try to get it cheap, like 20$ or less (preferably) because it's just a heavily advertised, boastful moba shooter that delivers on a basic level pretty well and not much else. Paladins does all of this, with different heroes, different modes and a different graphical style, for free.  Which one is better for You is completely subjective.… Expand"
87,Horiuchi,"Sep 14, 2018",0,"This game could have been something wonderful, but with poor optimization and bland and repetitive game play, I would not recommend this at all."
88,Varlord,"Sep 12, 2018",0,Why should I spend money and time helping **** children on troll picks that seem to have one hand and it is paralyzed to have their “fun” by grabbing me down in ratings. And if I say a word about their bad play this company just bans me as I am “toxic”. **** you blizzard.
89,Sk1ppY,"Sep  8, 2018",3,"In this ""balanced"" game i feel like im always pissed off more than in any rage-game I played. Game is buggy as f, 4/10 heroes are being countred by all the other heroes, community is almost always trash-talking, awfuly lot of heroes have these stupid one-shot abilites and they counter 5/10 other heroes and they are also being countered by another 5/10 heroes. Matchmaking always wantsIn this ""balanced"" game i feel like im always pissed off more than in any rage-game I played. Game is buggy as f, 4/10 heroes are being countred by all the other heroes, community is almost always trash-talking, awfuly lot of heroes have these stupid one-shot abilites and they counter 5/10 other heroes and they are also being countered by another 5/10 heroes. Matchmaking always wants someone to care his allies, but THIS IS NOT TEAMPLAY BLIZZARD. Mystery heroes mode is probably the least balanced thing in a game. In almost every game i had 3-6 deaths and alwas had to play stupid torbjorn, orisa, bastion, symmetra, reinhardt or mercy. I absolutely hate these heroes, but I really like tracer. And read this: I played Mystery Heroes maybe 20 times yesterday and today, and I got tracer ONLY 4 times. This is b-u-l-l-s-h-i-t. The balance updates are very rare... why? Because Blizzard always makes another events and another loot boxes filled with **** They are really not cheap, and the legendaries are very rare. Now BLIZZARD READ THIS: stop thinking your game will be always fresh, because you add a lot of looboxes and other trash. Stop adding new ""great content"" and fix the old one. In this point i thing the old overwatch was much better than this one piece of crap...

3/10 - I hope you will fix this game... pls Blizzard, I really loved it...… Expand"
90,sL360,"Sep  7, 2018",2,"This game barely passes under my radar; I bought it after the beta dropped on a whim; I had my doubts. Team Fortress 2 left huge shoes to fill. But I felt like taking a chance on a game I'd otherwise decided against. I knew Blizzard. I hadn't been a fan of any of their games since Starcraft 1, and even then I played that in between other projects of mine. But Overwatch looked like it had aThis game barely passes under my radar; I bought it after the beta dropped on a whim; I had my doubts. Team Fortress 2 left huge shoes to fill. But I felt like taking a chance on a game I'd otherwise decided against. I knew Blizzard. I hadn't been a fan of any of their games since Starcraft 1, and even then I played that in between other projects of mine. But Overwatch looked like it had a lot of passion and hard work put into it. So I gave it a shot.

Overwatch proved to be a waste of my money in the end. I had fun playing it for about a week and then wondered what all the hype was about. But a couple of my friends kept pulling me back in, saying I just hadn't played it the right way or something, so I kept trying. This game just didn't stick for me.

It's...lacking. In almost every way that makes every other team based shooter I've played fun. There's no real depth or complexity to any of the engagements. You know who's gonna win in almost any situation. You know exactly how to counter another person because of how restrictive and inflexible the combat is. The fact Blizz keeps adding new heroes without really tackling some of the issues with the old ones only creates more problems. And my GOOOD, the ultimates got old, so so fast. There's nothing to them. You press a button and kill or heal everything. The ONLY thing you have to worry about is timing. It's just so bland.

I've found that when discussing what makes playing Overwatch so much fun to the fans and people who consistently play it, I don't get anywhere. All they can really say is that it's generally a good game. Why? The only conclusion I can draw from this is that they like how simple it is, or they just don't know anything better. Ironically, one of the other points I'm often handed is that ""It looks good."" Dude...Quake III Arena still looks good to me, even now. It plays even better. I know we gotta get our rocks off to silky smooth 60+ fps and 2k resolution but can I get a game that plays first?? I get enough shiny looking dumpster fires from EA, thanks.

This feels nitpicky, but another point about the game I'm handed is the story. This is at least a better case to make than how the game looks, but I couldn't take the lore seriously at all. It tries way too hard, imo. Arena shooters don't need a complicated story with a deep background and interpersonal relationships for literally every character. It's neat..sure. But ultimately unnecessary. TF2 and Quake got along fine with ""group of people shooting each other for **** and giggles"". In fact, thanks to the simplicity of the premise, players were allowed to connect with their chosen character much more smoothly. They became what we made them. That's way cooler than getting someone with a predetermined history in my books. Plus, it really seems like some of the more popular characters are only so because their **** and/or asses have more 3d polygons in them; 3D jerkbait. You know? That's really **** disappointing.

TL;DR game is stupid simple. Nothing else to salvage here. Gonna go back to Quake, TF2 and Unreal. Peace.… Expand"
91,Shinrei,"Aug 21, 2018",1,"The game has a very bad network code.
There are cheaters in the game.
Developers limit the choice of the game in arcade mode.
No PVE content.
There appeared paid skins limited in time.
I do not recommend this game.
Developers try to shake out more money from fans."
92,MrShaoran,"Aug 20, 2018",10,"The best FPS game I've been played in my entire life and my existence.
Characters so iconic, amazing graphics."
93,Pinkpansylove,"Aug 17, 2018",3,"A game bursting with excellent characters, art style, voice acting, and personality. However my fault with this game comes with its gameplay:
- Too much disparity of difficulty between characters (eg. mercy and genji)
- Healing regenerates far too much health, and so far only Ana has any antihealing abilities
- Team comps are generally quite restrictive and revolve around a meta.
-A game bursting with excellent characters, art style, voice acting, and personality. However my fault with this game comes with its gameplay:
- Too much disparity of difficulty between characters (eg. mercy and genji)
- Healing regenerates far too much health, and so far only Ana has any antihealing abilities
- Team comps are generally quite restrictive and revolve around a meta.
- Shields usually come with too much health or too short a cooldown
- Unlimited, instantaneous crouches
- Only 6v6 team modes. TF2 was a far more fun game with 20v20 etc
- Personally I find only the DPS characters are fun to play, which I think most people agree with as these are usually the sought after characters in ranked play… Expand"
94,PlushyKitten,"Aug 14, 2018",8,I'm giving Overwatch an 8-10 because even though the game is very great it still has persisting issues with game balance and allowing smurf accounts.
95,Gravidy,"Aug 14, 2018",0,"There is a bit of a game here, but it's a hot mess of imbalance and confusion. The controls are inconsistent from hero-to-hero and a lot of the controls have critical issues around them. The heroes are very unbalanced, and it doesn't look like Blizzard intends to even address the issues.

There are also quite a few bugs around killing through walls and other game-changing problems.

OnThere is a bit of a game here, but it's a hot mess of imbalance and confusion. The controls are inconsistent from hero-to-hero and a lot of the controls have critical issues around them. The heroes are very unbalanced, and it doesn't look like Blizzard intends to even address the issues.

There are also quite a few bugs around killing through walls and other game-changing problems.

On the up-side, the graphics are OK, albeit somewhat cartoony and dated. Animations are decent and the sounds are very well done.

After more play-time, the hero balance has gotten ridiculously worse. Lowering score to represent.… Expand"
96,Corre,"Aug 11, 2018",9,So many low scores by salty bronze players lol. The game is 40 bucks on pc. It comes with monthly balance changes updates for maps or new maps. New heroes and new cosmetics. This is a skill base game and you need to have experience for playing the game to get good. This game does piss me off. Sometimes you feel you got killed unfair or you should had killed someone. Or your ult didnt goSo many low scores by salty bronze players lol. The game is 40 bucks on pc. It comes with monthly balance changes updates for maps or new maps. New heroes and new cosmetics. This is a skill base game and you need to have experience for playing the game to get good. This game does piss me off. Sometimes you feel you got killed unfair or you should had killed someone. Or your ult didnt go through. But this game is super fun. I have put at least 500 hours it to this and will continue to put more because blizzard will keep putting updates.… Expand
97,jorbo125,"Aug  7, 2018",0,"The most overrated game of the past few years. Boring and repetitive, it's disgusting that a company would charge full price for a few unoriginal game modes and a handful of maps, this is the exact same type of **** that we shame other companies for doing, but somehow we give Blizzard a pass?

Very rarely do I leave this game feeling anything but drained and frustrated, or at worstThe most overrated game of the past few years. Boring and repetitive, it's disgusting that a company would charge full price for a few unoriginal game modes and a handful of maps, this is the exact same type of **** that we shame other companies for doing, but somehow we give Blizzard a pass?

Very rarely do I leave this game feeling anything but drained and frustrated, or at worst bored. Its limited maps and gamemodes get old very quickly and the toxic, nasty community only makes you want to get out even faster.

0/10, should be held to the same standards as other video games, not placed on a pedestal.… Expand"
98,Mpbpl,"Jul 25, 2018",10,"One of the best FPS in the market.
This game is AMAZING!! An FPS with classes is nothing new, but the balance of this game, the variety of heroes, the lore of each hero, the way Blizzard contacts the community, the continuity of the development of the game, alongside a non-pay-to-win microtransactions makes this game a blast.
The fact that it has lots of maps, lots of modes, forces teamsOne of the best FPS in the market.
This game is AMAZING!! An FPS with classes is nothing new, but the balance of this game, the variety of heroes, the lore of each hero, the way Blizzard contacts the community, the continuity of the development of the game, alongside a non-pay-to-win microtransactions makes this game a blast.
The fact that it has lots of maps, lots of modes, forces teams to adapt to the map and each game feels different, combining that with the fact that you can change to any hero at any point of the match makes the other team have to adapt and every game feels and is different than before.
All classes are well respected, the community just got better than ever, and it has a very well done eSports league for you to learn.… Expand"
99,CynicalFurry,"Jul 21, 2018",0,"The game itself is okay. I don't find it enjoyable at all, personally. From my 67 hours on it, I have put together that It seems to be a shameless Team Fortress 2 clone. It somehow became game of the year 2016, which should not have happened. Why, you may ask, did they elect this game as game of the year 2016? Because it is ""Fun and Balanced"". ""Fun"" is opinion based, and shouldn't be usedThe game itself is okay. I don't find it enjoyable at all, personally. From my 67 hours on it, I have put together that It seems to be a shameless Team Fortress 2 clone. It somehow became game of the year 2016, which should not have happened. Why, you may ask, did they elect this game as game of the year 2016? Because it is ""Fun and Balanced"". ""Fun"" is opinion based, and shouldn't be used in large types of Criticism such as ""Game of the Year"". In Normal, unfair Criticism m such as a friend ranting, it would be okay. But claiming a Game to be Game of the Year, and your reasoning is because its ""Fun"", Is like electing Donald Trump into office because ""Hes funny."" And now for the second of many flaws in the reasoning behind this, ""Its balanced."" Ignoring the commonly accepted opinion by the people that this game is most definitely not balanced, An online-only multiplayer online shooter should be balanced from the start. It is not some kind of extra feature that the developers put in as a surprise, its something it should have from the start. That's like saying that a bowl of ice cream you just made is the best ice cream in the world because it has a spoon. The reasoning is just plain flawed. Overwatch came out the exact same year other games that deserve the spot as game of the year did. Some Examples include Dark Souls 3, DOOM, Inside, Final Fantasy 15, Uncharted 4, and Even Battlefield 1.
All in all, the reasoning behind the criticism of this game is generally flawed and the community somehow ends up being worse than the fnaf community which is surprising.… Expand"
